frame_no,frametime_original,frametime,in_slot_0,in_slot_1,in_slot_2,in_slot_3,out_slot_0,out_slot_1,out_slot_2,out_slot_3,measured_utilization_lot_0,measured_utilization_lot_1,measured_utilization_lot_2,measured_utilization_lot_3,avg_measured_utilization_of_total,avg_measured_unused_of_total,agg_net_space_util,agg_unused_space,spots_occupied,times_parking_in_use,times_parking_in_full_use,accumulated_used_slots_no_vehicles,avg_space_util_per_slot,avg_measured_unused_per_slot,net_util_at_full_capacity,net_util_of_used_lots,accum_time_used_slot_0_per_vehicle,accum_time_used_slot_1_per_vehicle,accum_time_used_slot_2_per_vehicle,accum_time_used_slot_3_per_vehicle,final_time_used_slot_0_per_vehicle,final_time_used_slot_1_per_vehicle,final_time_used_slot_2_per_vehicle,final_time_used_slot_3_per_vehicle,total_used_sec_slot_0,total_used_sec_slot_1,total_used_sec_slot_2,total_used_sec_slot_3,total_used_sec_slot_0_wrk_hrs,total_used_sec_slot_1_wrk_hrs,total_used_sec_slot_2_wrk_hrs,total_used_sec_slot_3_wrk_hrs,coordinate_end_slot_0,coordinate_end_slot_1,coordinate_end_slot_2,coordinate_end_slot_3,coordinate_start_slot_0,coordinate_start_slot_1,coordinate_start_slot_2,coordinate_start_slot_3
93,7/13/17 4:23,4:23:00,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,1080,0,0,0,,,,,1080,0,0,0,1080,0,0,0,681,745,980,1180,459,745,980,1180
94,7/13/17 4:23,4:23:15,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,1095,0,0,0,,,,,1095,0,0,0,1095,0,0,0,681,745,980,1180,459,745,980,1180
95,7/13/17 4:23,4:23:30,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,1110,0,0,0,,,,,1110,0,0,0,1110,0,0,0,681,745,980,1180,459,745,980,1180
96,7/13/17 4:23,4:23:45,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,1125,0,0,0,,,,,1125,0,0,0,1125,0,0,0,681,745,980,1180,459,745,980,1180
97,7/13/17 4:24,4:24:00,0,0,0,0,0,0,0,0,72.65%,0.00%,0.00%,0.00%,18.16%,81.84%,0.73,3.27,1,1,0,1,72.65%,27.35%,0.00%,72.65%,1140,0,0,0,,,,,1140,0,0,0,1140,0,0,0,678,745,980,1180,459,745,980,1180
98,7/13/17 4:24,4:24:15,0,0,0,0,0,0,0,0,72.65%,0.00%,0.00%,0.00%,18.16%,81.84%,0.73,3.27,1,1,0,1,72.65%,27.35%,0.00%,72.65%,1155,0,0,0,,,,,1155,0,0,0,1155,0,0,0,678,745,980,1180,459,745,980,1180
99,7/13/17 4:24,4:24:30,0,0,0,0,0,0,0,0,72.65%,0.00%,0.00%,0.00%,18.16%,81.84%,0.73,3.27,1,1,0,1,72.65%,27.35%,0.00%,72.65%,1170,0,0,0,,,,,1170,0,0,0,1170,0,0,0,678,745,980,1180,459,745,980,1180
100,7/13/17 4:24,4:24:45,0,0,0,0,0,0,0,0,72.65%,0.00%,0.00%,0.00%,18.16%,81.84%,0.73,3.27,1,1,0,1,72.65%,27.35%,0.00%,72.65%,1185,0,0,0,,,,,1185,0,0,0,1185,0,0,0,678,745,980,1180,459,745,980,1180
101,7/13/17 4:25,4:25:00,0,0,0,0,0,0,0,0,72.65%,0.00%,0.00%,0.00%,18.16%,81.84%,0.73,3.27,1,1,0,1,72.65%,27.35%,0.00%,72.65%,1200,0,0,0,,,,,1200,0,0,0,1200,0,0,0,678,745,980,1180,459,745,980,1180
102,7/13/17 4:25,4:25:15,0,0,0,0,0,0,0,0,72.65%,0.00%,0.00%,0.00%,18.16%,81.84%,0.73,3.27,1,1,0,1,72.65%,27.35%,0.00%,72.65%,1215,0,0,0,,,,,1215,0,0,0,1215,0,0,0,678,745,980,1180,459,745,980,1180
103,7/13/17 4:25,4:25:30,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,1230,0,0,0,,,,,1230,0,0,0,1230,0,0,0,681,745,980,1180,459,745,980,1180
104,7/13/17 4:25,4:25:45,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,1245,0,0,0,,,,,1245,0,0,0,1245,0,0,0,681,745,980,1180,459,745,980,1180
105,7/13/17 4:26,4:26:00,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,1260,0,0,0,,,,,1260,0,0,0,1260,0,0,0,681,745,980,1180,459,745,980,1180
106,7/13/17 4:26,4:26:15,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,1275,0,0,0,,,,,1275,0,0,0,1275,0,0,0,681,745,980,1180,459,745,980,1180
107,7/13/17 4:26,4:26:30,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,1290,0,0,0,,,,,1290,0,0,0,1290,0,0,0,681,745,980,1180,459,745,980,1180
108,7/13/17 4:26,4:26:45,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,1305,0,0,0,,,,,1305,0,0,0,1305,0,0,0,681,745,980,1180,459,745,980,1180
109,7/13/17 4:27,4:27:00,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,1320,0,0,0,,,,,1320,0,0,0,1320,0,0,0,681,745,980,1180,459,745,980,1180
110,7/13/17 4:27,4:27:15,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,1335,0,0,0,,,,,1335,0,0,0,1335,0,0,0,681,745,980,1180,459,745,980,1180
111,7/13/17 4:27,4:27:30,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,1350,0,0,0,,,,,1350,0,0,0,1350,0,0,0,681,745,980,1180,459,745,980,1180
112,7/13/17 4:27,4:27:45,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,1365,0,0,0,,,,,1365,0,0,0,1365,0,0,0,681,745,980,1180,456,745,980,1180
113,7/13/17 4:28,4:28:00,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,1380,0,0,0,,,,,1380,0,0,0,1380,0,0,0,681,745,980,1180,456,745,980,1180
114,7/13/17 4:28,4:28:15,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,1395,0,0,0,,,,,1395,0,0,0,1395,0,0,0,681,745,980,1180,456,745,980,1180
115,7/13/17 4:28,4:28:30,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,1410,0,0,0,,,,,1410,0,0,0,1410,0,0,0,681,745,980,1180,456,745,980,1180
116,7/13/17 4:28,4:28:45,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,1425,0,0,0,,,,,1425,0,0,0,1425,0,0,0,681,745,980,1180,456,745,980,1180
117,7/13/17 4:29,4:29:00,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,1440,0,0,0,,,,,1440,0,0,0,1440,0,0,0,681,745,980,1180,456,745,980,1180
118,7/13/17 4:29,4:29:15,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,1455,0,0,0,,,,,1455,0,0,0,1455,0,0,0,681,745,980,1180,456,745,980,1180
119,7/13/17 4:29,4:29:30,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,1470,0,0,0,,,,,1470,0,0,0,1470,0,0,0,681,745,980,1180,456,745,980,1180
120,7/13/17 4:29,4:29:45,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,1485,0,0,0,,,,,1485,0,0,0,1485,0,0,0,681,745,980,1180,456,745,980,1180
121,7/13/17 4:30,4:30:00,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,1500,0,0,0,,,,,1500,0,0,0,1500,0,0,0,681,745,980,1180,456,745,980,1180
122,7/13/17 4:30,4:30:15,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,1515,0,0,0,,,,,1515,0,0,0,1515,0,0,0,681,745,980,1180,456,745,980,1180
123,7/13/17 4:30,4:30:30,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,1530,0,0,0,,,,,1530,0,0,0,1530,0,0,0,681,745,980,1180,456,745,980,1180
124,7/13/17 4:30,4:30:45,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,1545,0,0,0,,,,,1545,0,0,0,1545,0,0,0,681,745,980,1180,456,745,980,1180
125,7/13/17 4:31,4:31:00,0,0,0,0,0,0,0,0,72.65%,0.00%,0.00%,0.00%,18.16%,81.84%,0.73,3.27,1,1,0,1,72.65%,27.35%,0.00%,72.65%,1560,0,0,0,,,,,1560,0,0,0,1560,0,0,0,678,745,980,1180,456,745,980,1180
126,7/13/17 4:31,4:31:15,0,0,0,0,0,0,0,0,72.65%,0.00%,0.00%,0.00%,18.16%,81.84%,0.73,3.27,1,1,0,1,72.65%,27.35%,0.00%,72.65%,1575,0,0,0,,,,,1575,0,0,0,1575,0,0,0,678,745,980,1180,456,745,980,1180
127,7/13/17 4:31,4:31:30,0,0,0,0,0,0,0,0,72.65%,0.00%,0.00%,0.00%,18.16%,81.84%,0.73,3.27,1,1,0,1,72.65%,27.35%,0.00%,72.65%,1590,0,0,0,,,,,1590,0,0,0,1590,0,0,0,678,745,980,1180,456,745,980,1180
128,7/13/17 4:31,4:31:45,0,0,0,0,0,0,0,0,72.65%,0.00%,0.00%,0.00%,18.16%,81.84%,0.73,3.27,1,1,0,1,72.65%,27.35%,0.00%,72.65%,1605,0,0,0,,,,,1605,0,0,0,1605,0,0,0,678,745,980,1180,456,745,980,1180
129,7/13/17 4:32,4:32:00,0,0,0,0,0,0,0,0,72.65%,0.00%,0.00%,0.00%,18.16%,81.84%,0.73,3.27,1,1,0,1,72.65%,27.35%,0.00%,72.65%,1620,0,0,0,,,,,1620,0,0,0,1620,0,0,0,678,745,980,1180,456,745,980,1180
130,7/13/17 4:32,4:32:15,0,0,0,0,0,0,0,0,75.51%,0.00%,0.00%,0.00%,18.88%,81.12%,0.76,3.24,1,1,0,1,75.51%,24.49%,0.00%,75.51%,1635,0,0,0,,,,,1635,0,0,0,1635,0,0,0,685,745,980,1180,456,745,980,1180
131,7/13/17 4:32,4:32:30,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,1650,0,0,0,,,,,1650,0,0,0,1650,0,0,0,682,745,980,1180,456,745,980,1180
132,7/13/17 4:32,4:32:45,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,1665,0,0,0,,,,,1665,0,0,0,1665,0,0,0,682,745,980,1180,456,745,980,1180
133,7/13/17 4:33,4:33:00,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,1680,0,0,0,,,,,1680,0,0,0,1680,0,0,0,682,745,980,1180,456,745,980,1180
134,7/13/17 4:33,4:33:15,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,1695,0,0,0,,,,,1695,0,0,0,1695,0,0,0,682,745,980,1180,456,745,980,1180
135,7/13/17 4:33,4:33:30,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,1710,0,0,0,,,,,1710,0,0,0,1710,0,0,0,682,745,980,1180,456,745,980,1180
136,7/13/17 4:33,4:33:45,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,1725,0,0,0,,,,,1725,0,0,0,1725,0,0,0,682,745,980,1180,456,745,980,1180
137,7/13/17 4:34,4:34:00,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,1740,0,0,0,,,,,1740,0,0,0,1740,0,0,0,682,745,980,1180,456,745,980,1180
138,7/13/17 4:34,4:34:15,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,1755,0,0,0,,,,,1755,0,0,0,1755,0,0,0,682,745,980,1180,465,745,980,1180
139,7/13/17 4:34,4:34:30,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,1770,0,0,0,,,,,1770,0,0,0,1770,0,0,0,682,745,980,1180,465,745,980,1180
140,7/13/17 4:34,4:34:45,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,1785,0,0,0,,,,,1785,0,0,0,1785,0,0,0,682,745,980,1180,465,745,980,1180
141,7/13/17 4:35,4:35:00,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,1800,0,0,0,,,,,1800,0,0,0,1800,0,0,0,682,745,980,1180,465,745,980,1180
142,7/13/17 4:35,4:35:15,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,1815,0,0,0,,,,,1815,0,0,0,1815,0,0,0,682,745,980,1180,465,745,980,1180
143,7/13/17 4:35,4:35:30,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,1830,0,0,0,,,,,1830,0,0,0,1830,0,0,0,682,745,980,1180,465,745,980,1180
144,7/13/17 4:35,4:35:45,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,1845,0,0,0,,,,,1845,0,0,0,1845,0,0,0,682,745,980,1180,465,745,980,1180
145,7/13/17 4:36,4:36:00,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,1860,0,0,0,,,,,1860,0,0,0,1860,0,0,0,682,745,980,1180,465,745,980,1180
146,7/13/17 4:36,4:36:15,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,1875,0,0,0,,,,,1875,0,0,0,1875,0,0,0,682,745,980,1180,465,745,980,1180
147,7/13/17 4:36,4:36:30,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,1890,0,0,0,,,,,1890,0,0,0,1890,0,0,0,682,745,980,1180,465,745,980,1180
148,7/13/17 4:36,4:36:45,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,1905,0,0,0,,,,,1905,0,0,0,1905,0,0,0,682,745,980,1180,465,745,980,1180
149,7/13/17 4:37,4:37:00,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,1920,0,0,0,,,,,1920,0,0,0,1920,0,0,0,682,745,980,1180,465,745,980,1180
150,7/13/17 4:37,4:37:15,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,1935,0,0,0,,,,,1935,0,0,0,1935,0,0,0,682,745,980,1180,465,745,980,1180
151,7/13/17 4:37,4:37:30,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,1950,0,0,0,,,,,1950,0,0,0,1950,0,0,0,682,745,980,1180,465,745,980,1180
152,7/13/17 4:37,4:37:45,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,1965,0,0,0,,,,,1965,0,0,0,1965,0,0,0,682,745,980,1180,465,745,980,1180
153,7/13/17 4:38,4:38:00,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,1980,0,0,0,,,,,1980,0,0,0,1980,0,0,0,682,745,980,1180,465,745,980,1180
154,7/13/17 4:38,4:38:15,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,1995,0,0,0,,,,,1995,0,0,0,1995,0,0,0,682,745,980,1180,465,745,980,1180
155,7/13/17 4:38,4:38:30,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,2010,0,0,0,,,,,2010,0,0,0,2010,0,0,0,682,745,980,1180,465,745,980,1180
156,7/13/17 4:38,4:38:45,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,2025,0,0,0,,,,,2025,0,0,0,2025,0,0,0,682,745,980,1180,465,745,980,1180
157,7/13/17 4:39,4:39:00,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,2040,0,0,0,,,,,2040,0,0,0,2040,0,0,0,682,745,980,1180,465,745,980,1180
158,7/13/17 4:39,4:39:15,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,2055,0,0,0,,,,,2055,0,0,0,2055,0,0,0,682,745,980,1180,465,745,980,1180
159,7/13/17 4:39,4:39:30,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,2070,0,0,0,,,,,2070,0,0,0,2070,0,0,0,682,745,980,1180,465,745,980,1180
160,7/13/17 4:39,4:39:45,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,2085,0,0,0,,,,,2085,0,0,0,2085,0,0,0,682,745,980,1180,481,745,980,1180
161,7/13/17 4:40,4:40:00,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,2100,0,0,0,,,,,2100,0,0,0,2100,0,0,0,682,745,980,1180,481,745,980,1180
162,7/13/17 4:40,4:40:15,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,2115,0,0,0,,,,,2115,0,0,0,2115,0,0,0,682,745,980,1180,481,745,980,1180
163,7/13/17 4:40,4:40:30,0,0,0,0,0,0,0,0,74.29%,0.00%,0.00%,0.00%,18.57%,81.43%,0.74,3.26,1,1,0,1,74.29%,25.71%,0.00%,74.29%,2130,0,0,0,,,,,2130,0,0,0,2130,0,0,0,682,745,980,1180,481,745,980,1180
164,7/13/17 4:40,4:40:45,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,2145,0,0,0,,,,,2145,0,0,0,2145,0,0,0,681,745,980,1180,481,745,980,1180
165,7/13/17 4:41,4:41:00,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,2160,0,0,0,,,,,2160,0,0,0,2160,0,0,0,681,745,980,1180,481,745,980,1180
166,7/13/17 4:41,4:41:15,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,2175,0,0,0,,,,,2175,0,0,0,2175,0,0,0,681,745,980,1180,481,745,980,1180
167,7/13/17 4:41,4:41:30,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,2190,0,0,0,,,,,2190,0,0,0,2190,0,0,0,681,745,980,1180,481,745,980,1180
168,7/13/17 4:41,4:41:45,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,2205,0,0,0,,,,,2205,0,0,0,2205,0,0,0,681,745,980,1180,481,745,980,1180
169,7/13/17 4:42,4:42:00,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,2220,0,0,0,,,,,2220,0,0,0,2220,0,0,0,681,745,980,1180,481,745,980,1180
170,7/13/17 4:42,4:42:15,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,2235,0,0,0,,,,,2235,0,0,0,2235,0,0,0,681,745,980,1180,481,745,980,1180
171,7/13/17 4:42,4:42:30,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,2250,0,0,0,,,,,2250,0,0,0,2250,0,0,0,681,745,980,1180,481,745,980,1180
172,7/13/17 4:42,4:42:45,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,2265,0,0,0,,,,,2265,0,0,0,2265,0,0,0,681,745,980,1180,481,745,980,1180
173,7/13/17 4:43,4:43:00,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,2280,0,0,0,,,,,2280,0,0,0,2280,0,0,0,681,745,980,1180,481,745,980,1180
174,7/13/17 4:43,4:43:15,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,2295,0,0,0,,,,,2295,0,0,0,2295,0,0,0,681,745,980,1180,481,745,980,1180
175,7/13/17 4:43,4:43:30,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,2310,0,0,0,,,,,2310,0,0,0,2310,0,0,0,681,745,980,1180,481,745,980,1180
176,7/13/17 4:43,4:43:45,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,2325,0,0,0,,,,,2325,0,0,0,2325,0,0,0,681,745,980,1180,481,745,980,1180
177,7/13/17 4:44,4:44:00,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,2340,0,0,0,,,,,2340,0,0,0,2340,0,0,0,681,745,980,1180,481,745,980,1180
178,7/13/17 4:44,4:44:15,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,2355,0,0,0,,,,,2355,0,0,0,2355,0,0,0,681,745,980,1180,481,745,980,1180
179,7/13/17 4:44,4:44:30,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,2370,0,0,0,,,,,2370,0,0,0,2370,0,0,0,681,745,980,1180,481,745,980,1180
180,7/13/17 4:44,4:44:45,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,2385,0,0,0,,,,,2385,0,0,0,2385,0,0,0,681,745,980,1180,481,745,980,1180
181,7/13/17 4:45,4:45:00,0,0,0,0,0,0,0,0,73.88%,0.00%,0.00%,0.00%,18.47%,81.53%,0.74,3.26,1,1,0,1,73.88%,26.12%,0.00%,73.88%,2400,0,0,0,,,,,2400,0,0,0,2400,0,0,0,681,745,980,1180,481,745,980,1180
