frame_no,frametime_original,frametime,in_slot_0,in_slot_1,in_slot_2,in_slot_3,out_slot_0,out_slot_1,out_slot_2,out_slot_3,measured_utilization_lot_0,measured_utilization_lot_1,measured_utilization_lot_2,measured_utilization_lot_3,avg_measured_utilization_of_total,avg_measured_unused_of_total,agg_net_space_util,agg_unused_space,spots_occupied,times_parking_in_use,times_parking_in_full_use,accumulated_used_slots_no_vehicles,avg_space_util_per_slot,avg_measured_unused_per_slot,net_util_at_full_capacity,net_util_of_used_lots,accum_time_used_slot_0_per_vehicle,accum_time_used_slot_1_per_vehicle,accum_time_used_slot_2_per_vehicle,accum_time_used_slot_3_per_vehicle,final_time_used_slot_0_per_vehicle,final_time_used_slot_1_per_vehicle,final_time_used_slot_2_per_vehicle,final_time_used_slot_3_per_vehicle,total_used_sec_slot_0,total_used_sec_slot_1,total_used_sec_slot_2,total_used_sec_slot_3,total_used_sec_slot_0_wrk_hrs,total_used_sec_slot_1_wrk_hrs,total_used_sec_slot_2_wrk_hrs,total_used_sec_slot_3_wrk_hrs,coordinate_end_slot_0,coordinate_end_slot_1,coordinate_end_slot_2,coordinate_end_slot_3,coordinate_start_slot_0,coordinate_start_slot_1,coordinate_start_slot_2,coordinate_start_slot_3,,,,,,,,,,,,,,,,,
2182,7/10/17 21:20,21:20:30,0,0,0,0,0,0,0,0,0.00%,77.50%,83.08%,6.25%,41.71%,58.29%,1.67,2.33,3,1,0,23,55.61%,44.39%,0.00%,55.61%,0,6135,6570,6570,,,,,25650,15105,24075,21810,25650,15105,24075,21810,185,935,1275,1255,185,620,990,1255,,,,,,,,,,,,,,,,,
2183,7/10/17 21:20,21:20:45,0,0,0,0,0,0,0,0,0.00%,77.50%,83.08%,6.25%,41.71%,58.29%,1.67,2.33,3,1,0,23,55.61%,44.39%,0.00%,55.61%,0,6150,6585,6585,,,,,25650,15120,24090,21825,25650,15120,24090,21825,185,935,1275,1255,185,620,990,1255,,,,,,,,,,,,,,,,,
2184,7/10/17 21:21,21:21:00,0,0,0,0,0,0,0,0,0.00%,77.50%,83.08%,6.25%,41.71%,58.29%,1.67,2.33,3,1,0,23,55.61%,44.39%,0.00%,55.61%,0,6165,6600,6600,,,,,25650,15135,24105,21840,25650,15135,24105,21840,185,935,1275,1255,185,620,990,1255,,,,,,,,,,,,,,,,,
2185,7/10/17 21:21,21:21:15,0,0,0,0,0,0,0,0,0.00%,77.50%,83.08%,6.25%,41.71%,58.29%,1.67,2.33,3,1,0,23,55.61%,44.39%,0.00%,55.61%,0,6180,6615,6615,,,,,25650,15150,24120,21855,25650,15150,24120,21855,185,935,1275,1255,185,620,990,1255,,,,,,,,,,,,,,,,,
2186,7/10/17 21:21,21:21:30,0,0,0,0,0,0,0,0,0.00%,77.50%,83.08%,6.25%,41.71%,58.29%,1.67,2.33,3,1,0,23,55.61%,44.39%,0.00%,55.61%,0,6195,6630,6630,,,,,25650,15165,24135,21870,25650,15165,24135,21870,185,935,1275,1255,185,620,990,1255,,,,,,,,,,,,,,,,,
2187,7/10/17 21:21,21:21:45,0,0,0,0,0,0,0,0,0.00%,77.50%,83.08%,6.25%,41.71%,58.29%,1.67,2.33,3,1,0,23,55.61%,44.39%,0.00%,55.61%,0,6210,6645,6645,,,,,25650,15180,24150,21885,25650,15180,24150,21885,185,935,1275,1255,185,620,990,1255,,,,,,,,,,,,,,,,,
2188,7/10/17 21:22,21:22:00,0,0,0,0,0,0,0,0,0.00%,77.50%,83.08%,6.25%,41.71%,58.29%,1.67,2.33,3,1,0,23,55.61%,44.39%,0.00%,55.61%,0,6225,6660,6660,,,,,25650,15195,24165,21900,25650,15195,24165,21900,185,935,1275,1255,185,620,990,1255,,,,,,,,,,,,,,,,,
2189,7/10/17 21:22,21:22:15,0,0,0,0,0,0,0,0,0.00%,77.25%,83.08%,6.25%,41.64%,58.36%,1.67,2.33,3,1,0,23,55.53%,44.47%,0.00%,55.53%,0,6240,6675,6675,,,,,25650,15210,24180,21915,25650,15210,24180,21915,185,935,1275,1255,185,621,990,1255,,,,,,,,,,,,,,,,,
2190,7/10/17 21:22,21:22:30,0,0,0,0,0,0,0,0,0.00%,77.25%,83.08%,6.25%,41.64%,58.36%,1.67,2.33,3,1,0,23,55.53%,44.47%,0.00%,55.53%,0,6255,6690,6690,,,,,25650,15225,24195,21930,25650,15225,24195,21930,185,935,1275,1255,185,621,990,1255,,,,,,,,,,,,,,,,,
2191,7/10/17 21:22,21:22:45,0,0,0,0,0,0,0,0,0.00%,77.25%,83.08%,6.25%,41.64%,58.36%,1.67,2.33,3,1,0,23,55.53%,44.47%,0.00%,55.53%,0,6270,6705,6705,,,,,25650,15240,24210,21945,25650,15240,24210,21945,185,935,1275,1255,185,621,990,1255,,,,,,,,,,,,,,,,,
2192,7/10/17 21:23,21:23:00,0,0,0,0,0,0,0,0,0.00%,77.50%,83.69%,6.25%,41.86%,58.14%,1.67,2.33,3,1,0,23,55.81%,44.19%,0.00%,55.81%,0,6285,6720,6720,,,,,25650,15255,24225,21960,25650,15255,24225,21960,185,937,1275,1255,185,620,990,1255,,,,,,,,,,,,,,,,,
2193,7/10/17 21:23,21:23:15,0,0,0,0,0,0,0,0,0.00%,77.50%,83.69%,6.25%,41.86%,58.14%,1.67,2.33,3,1,0,23,55.81%,44.19%,0.00%,55.81%,0,6300,6735,6735,,,,,25650,15270,24240,21975,25650,15270,24240,21975,185,937,1275,1255,185,620,990,1255,,,,,,,,,,,,,,,,,
2194,7/10/17 21:23,21:23:30,0,0,0,0,0,0,0,0,0.00%,77.50%,83.69%,6.25%,41.86%,58.14%,1.67,2.33,3,1,0,23,55.81%,44.19%,0.00%,55.81%,0,6315,6750,6750,,,,,25650,15285,24255,21990,25650,15285,24255,21990,185,937,1275,1255,185,620,990,1255,,,,,,,,,,,,,,,,,
2195,7/10/17 21:23,21:23:45,0,0,0,0,0,0,0,0,0.00%,77.50%,83.69%,6.25%,41.86%,58.14%,1.67,2.33,3,1,0,23,55.81%,44.19%,0.00%,55.81%,0,6330,6765,6765,,,,,25650,15300,24270,22005,25650,15300,24270,22005,185,937,1275,1255,185,620,990,1255,,,,,,,,,,,,,,,,,
2196,7/10/17 21:24,21:24:00,0,0,0,0,0,0,0,0,0.00%,77.25%,84.31%,6.25%,41.95%,58.05%,1.68,2.32,3,1,0,23,55.94%,44.06%,0.00%,55.94%,0,6345,6780,6780,,,,,25650,15315,24285,22020,25650,15315,24285,22020,185,939,1275,1255,185,621,990,1255,,,,,,,,,,,,,,,,,
2197,7/10/17 21:24,21:24:15,0,0,0,0,0,0,0,0,0.00%,77.25%,84.31%,6.25%,41.95%,58.05%,1.68,2.32,3,1,0,23,55.94%,44.06%,0.00%,55.94%,0,6360,6795,6795,,,,,25650,15330,24300,22035,25650,15330,24300,22035,185,939,1275,1255,185,621,990,1255,,,,,,,,,,,,,,,,,
2198,7/10/17 21:24,21:24:30,0,0,0,0,0,0,0,0,0.00%,77.25%,84.31%,6.25%,41.95%,58.05%,1.68,2.32,3,1,0,23,55.94%,44.06%,0.00%,55.94%,0,6375,6810,6810,,,,,25650,15345,24315,22050,25650,15345,24315,22050,185,939,1275,1255,185,621,990,1255,,,,,,,,,,,,,,,,,
2199,7/10/17 21:24,21:24:45,0,0,0,0,0,0,0,0,0.00%,77.25%,84.31%,6.25%,41.95%,58.05%,1.68,2.32,3,1,0,23,55.94%,44.06%,0.00%,55.94%,0,6390,6825,6825,,,,,25650,15360,24330,22065,25650,15360,24330,22065,185,939,1275,1255,185,621,990,1255,,,,,,,,,,,,,,,,,
2200,7/10/17 21:25,21:25:00,0,0,0,0,0,0,0,0,0.00%,77.25%,84.31%,6.25%,41.95%,58.05%,1.68,2.32,3,1,0,23,55.94%,44.06%,0.00%,55.94%,0,6405,6840,6840,,,,,25650,15375,24345,22080,25650,15375,24345,22080,185,939,1275,1255,185,621,990,1255,,,,,,,,,,,,,,,,,
2201,7/10/17 21:25,21:25:15,0,0,0,0,0,0,0,0,0.00%,77.25%,84.31%,6.25%,41.95%,58.05%,1.68,2.32,3,1,0,23,55.94%,44.06%,0.00%,55.94%,0,6420,6855,6855,,,,,25650,15390,24360,22095,25650,15390,24360,22095,185,939,1275,1255,185,621,990,1255,,,,,,,,,,,,,,,,,
2202,7/10/17 21:25,21:25:30,0,0,0,0,0,0,0,0,0.00%,77.25%,84.31%,7.19%,42.19%,57.81%,1.69,2.31,3,1,0,23,56.25%,43.75%,0.00%,56.25%,0,6435,6870,6870,,,,,25650,15405,24375,22110,25650,15405,24375,22110,185,939,1278,1255,185,621,990,1255,,,,,,,,,,,,,,,,,
2203,7/10/17 21:25,21:25:45,0,0,0,0,0,0,0,0,0.00%,77.25%,84.31%,7.19%,42.19%,57.81%,1.69,2.31,3,1,0,23,56.25%,43.75%,0.00%,56.25%,0,6450,6885,6885,,,,,25650,15420,24390,22125,25650,15420,24390,22125,185,939,1278,1255,185,621,990,1255,,,,,,,,,,,,,,,,,
2204,7/10/17 21:26,21:26:00,0,0,0,0,0,0,0,0,0.00%,77.25%,84.31%,7.19%,42.19%,57.81%,1.69,2.31,3,1,0,23,56.25%,43.75%,0.00%,56.25%,0,6465,6900,6900,,,,,25650,15435,24405,22140,25650,15435,24405,22140,185,939,1278,1255,185,621,990,1255,,,,,,,,,,,,,,,,,
2205,7/10/17 21:26,21:26:15,0,0,0,0,0,0,0,0,0.00%,77.25%,84.31%,7.19%,42.19%,57.81%,1.69,2.31,3,1,0,23,56.25%,43.75%,0.00%,56.25%,0,6480,6915,6915,,,,,25650,15450,24420,22155,25650,15450,24420,22155,185,939,1278,1255,185,621,990,1255,,,,,,,,,,,,,,,,,
2206,7/10/17 21:26,21:26:30,0,0,0,0,0,0,0,0,0.00%,77.25%,84.31%,7.19%,42.19%,57.81%,1.69,2.31,3,1,0,23,56.25%,43.75%,0.00%,56.25%,0,6495,6930,6930,,,,,25650,15465,24435,22170,25650,15465,24435,22170,185,939,1278,1255,185,621,990,1255,,,,,,,,,,,,,,,,,
2207,7/10/17 21:26,21:26:45,0,0,0,0,0,0,0,0,0.00%,77.25%,84.31%,7.19%,42.19%,57.81%,1.69,2.31,3,1,0,23,56.25%,43.75%,0.00%,56.25%,0,6510,6945,6945,,,,,25650,15480,24450,22185,25650,15480,24450,22185,185,939,1278,1255,185,621,990,1255,,,,,,,,,,,,,,,,,
2208,7/10/17 21:27,21:27:00,0,0,0,0,0,0,0,0,0.00%,77.25%,84.31%,7.19%,42.19%,57.81%,1.69,2.31,3,1,0,23,56.25%,43.75%,0.00%,56.25%,0,6525,6960,6960,,,,,25650,15495,24465,22200,25650,15495,24465,22200,185,939,1278,1255,185,621,990,1255,,,,,,,,,,,,,,,,,
2209,7/10/17 21:27,21:27:15,0,0,0,0,0,0,0,0,0.00%,77.25%,83.08%,7.19%,41.88%,58.12%,1.68,2.32,3,1,0,23,55.84%,44.16%,0.00%,55.84%,0,6540,6975,6975,,,,,25650,15510,24480,22215,25650,15510,24480,22215,185,935,1278,1255,185,621,990,1255,,,,,,,,,,,,,,,,,
2210,7/10/17 21:27,21:27:30,0,0,0,0,0,0,0,0,0.00%,77.25%,83.08%,7.19%,41.88%,58.12%,1.68,2.32,3,1,0,23,55.84%,44.16%,0.00%,55.84%,0,6555,6990,6990,,,,,25650,15525,24495,22230,25650,15525,24495,22230,185,935,1278,1255,185,621,990,1255,,,,,,,,,,,,,,,,,
2211,7/10/17 21:27,21:27:45,0,0,0,0,0,0,0,0,0.00%,77.25%,83.08%,7.19%,41.88%,58.12%,1.68,2.32,3,1,0,23,55.84%,44.16%,0.00%,55.84%,0,6570,7005,7005,,,,,25650,15540,24510,22245,25650,15540,24510,22245,185,935,1278,1255,185,621,990,1255,,,,,,,,,,,,,,,,,
2212,7/10/17 21:28,21:28:00,0,0,0,0,0,0,0,0,0.00%,77.25%,83.08%,7.19%,41.88%,58.12%,1.68,2.32,3,1,0,23,55.84%,44.16%,0.00%,55.84%,0,6585,7020,7020,,,,,25650,15555,24525,22260,25650,15555,24525,22260,185,935,1278,1255,185,621,990,1255,,,,,,,,,,,,,,,,,
2213,7/10/17 21:28,21:28:15,0,0,0,0,0,0,0,0,0.00%,77.25%,83.08%,7.19%,41.88%,58.12%,1.68,2.32,3,1,0,23,55.84%,44.16%,0.00%,55.84%,0,6600,7035,7035,,,,,25650,15570,24540,22275,25650,15570,24540,22275,185,935,1278,1255,185,621,990,1255,,,,,,,,,,,,,,,,,
2214,7/10/17 21:28,21:28:30,0,0,0,0,0,0,0,0,0.00%,77.25%,83.08%,7.19%,41.88%,58.12%,1.68,2.32,3,1,0,23,55.84%,44.16%,0.00%,55.84%,0,6615,7050,7050,,,,,25650,15585,24555,22290,25650,15585,24555,22290,185,935,1278,1255,185,621,990,1255,,,,,,,,,,,,,,,,,
2215,7/10/17 21:28,21:28:45,0,0,0,0,0,0,0,0,0.00%,77.25%,83.69%,7.19%,42.03%,57.97%,1.68,2.32,3,1,0,23,56.04%,43.96%,0.00%,56.04%,0,6630,7065,7065,,,,,25650,15600,24570,22305,25650,15600,24570,22305,185,937,1278,1255,185,621,990,1255,,,,,,,,,,,,,,,,,
2216,7/10/17 21:29,21:29:00,0,0,0,0,0,0,0,0,0.00%,77.25%,83.69%,7.19%,42.03%,57.97%,1.68,2.32,3,1,0,23,56.04%,43.96%,0.00%,56.04%,0,6645,7080,7080,,,,,25650,15615,24585,22320,25650,15615,24585,22320,185,937,1278,1255,185,621,990,1255,,,,,,,,,,,,,,,,,
2217,7/10/17 21:29,21:29:15,0,0,0,0,0,0,0,0,0.00%,77.25%,83.08%,7.19%,41.88%,58.12%,1.68,2.32,3,1,0,23,55.84%,44.16%,0.00%,55.84%,0,6660,7095,7095,,,,,25650,15630,24600,22335,25650,15630,24600,22335,185,937,1278,1255,185,621,992,1255,,,,,,,,,,,,,,,,,
2218,7/10/17 21:29,21:29:30,0,0,0,0,0,0,0,0,0.00%,77.25%,83.69%,7.19%,42.03%,57.97%,1.68,2.32,3,1,0,23,56.04%,43.96%,0.00%,56.04%,0,6675,7110,7110,,,,,25650,15645,24615,22350,25650,15645,24615,22350,185,937,1278,1255,185,621,990,1255,,,,,,,,,,,,,,,,,
2219,7/10/17 21:29,21:29:45,0,0,0,0,0,0,0,0,0.00%,77.25%,83.08%,7.19%,41.88%,58.12%,1.68,2.32,3,1,0,23,55.84%,44.16%,0.00%,55.84%,0,6690,7125,7125,,,,,25650,15660,24630,22365,25650,15660,24630,22365,185,937,1278,1255,185,621,992,1255,,,,,,,,,,,,,,,,,
2220,7/10/17 21:30,21:30:00,0,0,0,0,0,0,0,0,0.00%,77.25%,84.62%,7.19%,42.26%,57.74%,1.69,2.31,3,1,0,23,56.35%,43.65%,0.00%,56.35%,0,6705,7140,7140,,,,,25650,15675,24645,22380,25650,15675,24645,22380,185,943,1278,1255,185,621,993,1255,,,,,,,,,,,,,,,,,
2221,7/10/17 21:30,21:30:15,0,0,0,0,0,0,0,0,0.00%,77.25%,84.62%,7.19%,42.26%,57.74%,1.69,2.31,3,1,0,23,56.35%,43.65%,0.00%,56.35%,0,6720,7155,7155,,,,,25650,15690,24660,22395,25650,15690,24660,22395,185,943,1278,1255,185,621,993,1255,,,,,,,,,,,,,,,,,
2222,7/10/17 21:30,21:30:30,0,0,0,0,0,0,0,0,0.00%,77.25%,84.62%,7.19%,42.26%,57.74%,1.69,2.31,3,1,0,23,56.35%,43.65%,0.00%,56.35%,0,6735,7170,7170,,,,,25650,15705,24675,22410,25650,15705,24675,22410,185,943,1278,1255,185,621,993,1255,,,,,,,,,,,,,,,,,
2223,7/10/17 21:30,21:30:45,0,0,0,0,0,0,0,0,0.00%,77.25%,84.92%,5.63%,41.95%,58.05%,1.68,2.32,3,1,0,23,55.93%,44.07%,0.00%,55.93%,0,6750,7185,7185,,,,,25650,15720,24690,22425,25650,15720,24690,22425,185,943,1273,1255,185,621,992,1255,,,,,,,,,,,,,,,,,
2224,7/10/17 21:31,21:31:00,0,0,0,0,0,0,0,0,0.00%,77.25%,82.15%,5.63%,41.26%,58.74%,1.65,2.35,3,1,0,23,55.01%,44.99%,0.00%,55.01%,0,6765,7200,7200,,,,,25650,15735,24705,22440,25650,15735,24705,22440,185,934,1273,1255,185,621,992,1255,,,,,,,,,,,,,,,,,
2225,7/10/17 21:31,21:31:15,0,0,0,0,0,0,0,0,0.00%,77.25%,82.15%,5.63%,41.26%,58.74%,1.65,2.35,3,1,0,23,55.01%,44.99%,0.00%,55.01%,0,6780,7215,7215,,,,,25650,15750,24720,22455,25650,15750,24720,22455,185,934,1273,1255,185,621,992,1255,,,,,,,,,,,,,,,,,
2226,7/10/17 21:31,21:31:30,0,0,0,0,0,0,0,0,0.00%,77.25%,82.15%,7.19%,41.65%,58.35%,1.67,2.33,3,1,0,23,55.53%,44.47%,0.00%,55.53%,0,6795,7230,7230,,,,,25650,15765,24735,22470,25650,15765,24735,22470,185,934,1278,1255,185,621,992,1255,,,,,,,,,,,,,,,,,
2227,7/10/17 21:31,21:31:45,0,0,0,0,0,0,0,0,0.00%,77.25%,82.15%,7.19%,41.65%,58.35%,1.67,2.33,3,1,0,23,55.53%,44.47%,0.00%,55.53%,0,6810,7245,7245,,,,,25650,15780,24750,22485,25650,15780,24750,22485,185,934,1278,1255,185,621,992,1255,,,,,,,,,,,,,,,,,
2228,7/10/17 21:32,21:32:00,0,0,0,0,0,0,0,0,0.00%,77.25%,82.15%,5.63%,41.26%,58.74%,1.65,2.35,3,1,0,23,55.01%,44.99%,0.00%,55.01%,0,6825,7260,7260,,,,,25650,15795,24765,22500,25650,15795,24765,22500,185,934,1273,1255,185,621,992,1255,,,,,,,,,,,,,,,,,
2229,7/10/17 21:32,21:32:15,0,0,0,0,0,0,0,0,0.00%,77.25%,82.15%,7.19%,41.65%,58.35%,1.67,2.33,3,1,0,23,55.53%,44.47%,0.00%,55.53%,0,6840,7275,7275,,,,,25650,15810,24780,22515,25650,15810,24780,22515,185,934,1278,1255,185,621,992,1255,,,,,,,,,,,,,,,,,
2230,7/10/17 21:32,21:32:30,0,0,0,0,0,0,0,0,0.00%,77.25%,82.15%,7.19%,41.65%,58.35%,1.67,2.33,3,1,0,23,55.53%,44.47%,0.00%,55.53%,0,6855,7290,7290,,,,,25650,15825,24795,22530,25650,15825,24795,22530,185,934,1278,1255,185,621,992,1255,,,,,,,,,,,,,,,,,
2231,7/10/17 21:32,21:32:45,0,0,0,0,0,0,0,0,0.00%,77.25%,82.15%,7.19%,41.65%,58.35%,1.67,2.33,3,1,0,23,55.53%,44.47%,0.00%,55.53%,0,6870,7305,7305,,,,,25650,15840,24810,22545,25650,15840,24810,22545,185,934,1278,1255,185,621,992,1255,,,,,,,,,,,,,,,,,
2232,7/10/17 21:33,21:33:00,0,0,0,0,0,0,0,0,0.00%,77.25%,82.15%,7.19%,41.65%,58.35%,1.67,2.33,3,1,0,23,55.53%,44.47%,0.00%,55.53%,0,6885,7320,7320,,,,,25650,15855,24825,22560,25650,15855,24825,22560,185,934,1278,1255,185,621,992,1255,,,,,,,,,,,,,,,,,
2233,7/10/17 21:33,21:33:15,0,0,0,0,0,0,0,0,0.00%,77.25%,83.08%,7.19%,41.88%,58.12%,1.68,2.32,3,1,0,23,55.84%,44.16%,0.00%,55.84%,0,6900,7335,7335,,,,,25650,15870,24840,22575,25650,15870,24840,22575,185,937,1278,1255,185,621,992,1255,,,,,,,,,,,,,,,,,
2234,7/10/17 21:33,21:33:30,0,0,0,0,0,0,0,0,0.00%,77.25%,83.69%,7.19%,42.03%,57.97%,1.68,2.32,3,1,0,23,56.04%,43.96%,0.00%,56.04%,0,6915,7350,7350,,,,,25650,15885,24855,22590,25650,15885,24855,22590,185,937,1278,1255,185,621,990,1255,,,,,,,,,,,,,,,,,
2235,7/10/17 21:33,21:33:45,0,0,0,0,0,0,0,0,0.00%,77.25%,84.31%,7.19%,42.19%,57.81%,1.69,2.31,3,1,0,23,56.25%,43.75%,0.00%,56.25%,0,6930,7365,7365,,,,,25650,15900,24870,22605,25650,15900,24870,22605,185,939,1278,1255,185,621,990,1255,,,,,,,,,,,,,,,,,
2236,7/10/17 21:34,21:34:00,0,0,0,0,0,0,0,0,0.00%,77.25%,84.92%,7.19%,42.34%,57.66%,1.69,2.31,3,1,0,23,56.45%,43.55%,0.00%,56.45%,0,6945,7380,7380,,,,,25650,15915,24885,22620,25650,15915,24885,22620,185,943,1278,1255,185,621,992,1255,,,,,,,,,,,,,,,,,
2237,7/10/17 21:34,21:34:15,0,0,0,0,0,0,0,0,0.00%,77.25%,84.92%,7.19%,42.34%,57.66%,1.69,2.31,3,1,0,23,56.45%,43.55%,0.00%,56.45%,0,6960,7395,7395,,,,,25650,15930,24900,22635,25650,15930,24900,22635,185,943,1278,1255,185,621,992,1255,,,,,,,,,,,,,,,,,
2238,7/10/17 21:34,21:34:30,0,0,0,0,0,0,0,0,0.00%,77.25%,84.92%,5.63%,41.95%,58.05%,1.68,2.32,3,1,0,23,55.93%,44.07%,0.00%,55.93%,0,6975,7410,7410,,,,,25650,15945,24915,22650,25650,15945,24915,22650,185,943,1273,1255,185,621,992,1255,,,,,,,,,,,,,,,,,
2239,7/10/17 21:34,21:34:45,0,0,0,0,0,0,0,0,0.00%,77.25%,84.92%,7.19%,42.34%,57.66%,1.69,2.31,3,1,0,23,56.45%,43.55%,0.00%,56.45%,0,6990,7425,7425,,,,,25650,15960,24930,22665,25650,15960,24930,22665,185,943,1278,1255,185,621,992,1255,,,,,,,,,,,,,,,,,
2240,7/10/17 21:35,21:35:00,0,0,0,0,0,0,0,0,0.00%,77.25%,84.92%,7.19%,42.34%,57.66%,1.69,2.31,3,1,0,23,56.45%,43.55%,0.00%,56.45%,0,7005,7440,7440,,,,,25650,15975,24945,22680,25650,15975,24945,22680,185,943,1278,1255,185,621,992,1255,,,,,,,,,,,,,,,,,
2241,7/10/17 21:35,21:35:15,0,0,0,0,0,0,0,0,0.00%,77.25%,84.92%,7.19%,42.34%,57.66%,1.69,2.31,3,1,0,23,56.45%,43.55%,0.00%,56.45%,0,7020,7455,7455,,,,,25650,15990,24960,22695,25650,15990,24960,22695,185,943,1278,1255,185,621,992,1255,,,,,,,,,,,,,,,,,
2242,7/10/17 21:35,21:35:30,0,0,0,0,0,0,0,0,0.00%,77.25%,84.92%,7.19%,42.34%,57.66%,1.69,2.31,3,1,0,23,56.45%,43.55%,0.00%,56.45%,0,7035,7470,7470,,,,,25650,16005,24975,22710,25650,16005,24975,22710,185,943,1278,1255,185,621,992,1255,,,,,,,,,,,,,,,,,
2243,7/10/17 21:35,21:35:45,0,0,0,0,0,0,0,0,0.00%,78.25%,84.92%,7.19%,42.59%,57.41%,1.70,2.30,3,1,0,23,56.79%,43.21%,0.00%,56.79%,0,7050,7485,7485,,,,,25650,16020,24990,22725,25650,16020,24990,22725,185,943,1278,1255,185,617,992,1255,,,,,,,,,,,,,,,,,
2244,7/10/17 21:36,21:36:00,0,0,0,0,0,0,0,0,0.00%,78.25%,84.92%,7.19%,42.59%,57.41%,1.70,2.30,3,1,0,23,56.79%,43.21%,0.00%,56.79%,0,7065,7500,7500,,,,,25650,16035,25005,22740,25650,16035,25005,22740,185,943,1278,1255,185,617,992,1255,,,,,,,,,,,,,,,,,
2245,7/10/17 21:36,21:36:15,0,0,0,0,0,0,0,0,0.00%,78.25%,84.92%,7.19%,42.59%,57.41%,1.70,2.30,3,1,0,23,56.79%,43.21%,0.00%,56.79%,0,7080,7515,7515,,,,,25650,16050,25020,22755,25650,16050,25020,22755,185,943,1278,1255,185,617,992,1255,,,,,,,,,,,,,,,,,
2246,7/10/17 21:36,21:36:30,0,0,0,0,0,0,0,0,0.00%,78.25%,84.92%,7.19%,42.59%,57.41%,1.70,2.30,3,1,0,23,56.79%,43.21%,0.00%,56.79%,0,7095,7530,7530,,,,,25650,16065,25035,22770,25650,16065,25035,22770,185,943,1278,1255,185,617,992,1255,,,,,,,,,,,,,,,,,
2247,7/10/17 21:36,21:36:45,0,0,0,0,0,0,0,0,0.00%,78.25%,84.92%,7.19%,42.59%,57.41%,1.70,2.30,3,1,0,23,56.79%,43.21%,0.00%,56.79%,0,7110,7545,7545,,,,,25650,16080,25050,22785,25650,16080,25050,22785,185,943,1278,1255,185,617,992,1255,,,,,,,,,,,,,,,,,
2248,7/10/17 21:37,21:37:00,0,0,0,0,0,0,0,0,0.00%,78.25%,84.92%,7.19%,42.59%,57.41%,1.70,2.30,3,1,0,23,56.79%,43.21%,0.00%,56.79%,0,7125,7560,7560,,,,,25650,16095,25065,22800,25650,16095,25065,22800,185,943,1278,1255,185,617,992,1255,,,,,,,,,,,,,,,,,
2249,7/10/17 21:37,21:37:15,0,0,0,0,0,0,0,0,0.00%,78.25%,84.92%,7.19%,42.59%,57.41%,1.70,2.30,3,1,0,23,56.79%,43.21%,0.00%,56.79%,0,7140,7575,7575,,,,,25650,16110,25080,22815,25650,16110,25080,22815,185,943,1278,1255,185,617,992,1255,,,,,,,,,,,,,,,,,
2250,7/10/17 21:37,21:37:30,0,0,0,0,0,0,0,0,0.00%,78.25%,84.92%,7.19%,42.59%,57.41%,1.70,2.30,3,1,0,23,56.79%,43.21%,0.00%,56.79%,0,7155,7590,7590,,,,,25650,16125,25095,22830,25650,16125,25095,22830,185,943,1278,1255,185,617,992,1255,,,,,,,,,,,,,,,,,
2251,7/10/17 21:37,21:37:45,0,0,0,0,0,0,0,0,0.00%,78.25%,84.92%,7.19%,42.59%,57.41%,1.70,2.30,3,1,0,23,56.79%,43.21%,0.00%,56.79%,0,7170,7605,7605,,,,,25650,16140,25110,22845,25650,16140,25110,22845,185,943,1278,1255,185,617,992,1255,,,,,,,,,,,,,,,,,
2252,7/10/17 21:38,21:38:00,0,0,0,0,0,0,0,0,0.00%,78.25%,84.92%,7.19%,42.59%,57.41%,1.70,2.30,3,1,0,23,56.79%,43.21%,0.00%,56.79%,0,7185,7620,7620,,,,,25650,16155,25125,22860,25650,16155,25125,22860,185,943,1278,1255,185,617,992,1255,,,,,,,,,,,,,,,,,
2253,7/10/17 21:38,21:38:15,0,0,0,0,0,0,0,0,0.00%,78.25%,84.92%,7.19%,42.59%,57.41%,1.70,2.30,3,1,0,23,56.79%,43.21%,0.00%,56.79%,0,7200,7635,7635,,,,,25650,16170,25140,22875,25650,16170,25140,22875,185,943,1278,1255,185,617,992,1255,,,,,,,,,,,,,,,,,
2254,7/10/17 21:38,21:38:30,0,0,0,0,0,0,0,0,0.00%,78.25%,84.92%,7.19%,42.59%,57.41%,1.70,2.30,3,1,0,23,56.79%,43.21%,0.00%,56.79%,0,7215,7650,7650,,,,,25650,16185,25155,22890,25650,16185,25155,22890,185,943,1278,1255,185,617,992,1255,,,,,,,,,,,,,,,,,
2255,7/10/17 21:38,21:38:45,0,0,0,0,0,0,0,0,0.00%,78.25%,84.92%,7.19%,42.59%,57.41%,1.70,2.30,3,1,0,23,56.79%,43.21%,0.00%,56.79%,0,7230,7665,7665,,,,,25650,16200,25170,22905,25650,16200,25170,22905,185,943,1278,1255,185,617,992,1255,,,,,,,,,,,,,,,,,
2256,7/10/17 21:39,21:39:00,0,0,0,0,0,0,0,0,0.00%,78.25%,84.92%,7.19%,42.59%,57.41%,1.70,2.30,3,1,0,23,56.79%,43.21%,0.00%,56.79%,0,7245,7680,7680,,,,,25650,16215,25185,22920,25650,16215,25185,22920,185,943,1278,1255,185,617,992,1255,,,,,,,,,,,,,,,,,
