frame_no,frametime_original,frametime,in_slot_0,in_slot_1,in_slot_2,in_slot_3,out_slot_0,out_slot_1,out_slot_2,out_slot_3,measured_utilization_lot_0,measured_utilization_lot_1,measured_utilization_lot_2,measured_utilization_lot_3,avg_measured_utilization_of_total,avg_measured_unused_of_total,agg_net_space_util,agg_unused_space,spots_occupied,times_parking_in_use,times_parking_in_full_use,accumulated_used_slots_no_vehicles,avg_space_util_per_slot,avg_measured_unused_per_slot,net_util_at_full_capacity,net_util_of_used_lots,accum_time_used_slot_0_per_vehicle,accum_time_used_slot_1_per_vehicle,accum_time_used_slot_2_per_vehicle,accum_time_used_slot_3_per_vehicle,final_time_used_slot_0_per_vehicle,final_time_used_slot_1_per_vehicle,final_time_used_slot_2_per_vehicle,final_time_used_slot_3_per_vehicle,total_used_sec_slot_0,total_used_sec_slot_1,total_used_sec_slot_2,total_used_sec_slot_3,total_used_sec_slot_0_wrk_hrs,total_used_sec_slot_1_wrk_hrs,total_used_sec_slot_2_wrk_hrs,total_used_sec_slot_3_wrk_hrs,coordinate_end_slot_0,coordinate_end_slot_1,coordinate_end_slot_2,coordinate_end_slot_3,coordinate_start_slot_0,coordinate_start_slot_1,coordinate_start_slot_2,coordinate_start_slot_3,,,,,,,,,,,,,,,,,
2329,7/12/17 21:12,21:12:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2330,7/12/17 21:12,21:12:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2331,7/12/17 21:12,21:12:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2332,7/12/17 21:13,21:13:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2333,7/12/17 21:13,21:13:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2334,7/12/17 21:13,21:13:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2335,7/12/17 21:13,21:13:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2336,7/12/17 21:14,21:14:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2337,7/12/17 21:14,21:14:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2338,7/12/17 21:14,21:14:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2339,7/12/17 21:14,21:14:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2340,7/12/17 21:15,21:15:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2341,7/12/17 21:15,21:15:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2342,7/12/17 21:15,21:15:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2343,7/12/17 21:15,21:15:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2344,7/12/17 21:16,21:16:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2345,7/12/17 21:16,21:16:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2346,7/12/17 21:16,21:16:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2347,7/12/17 21:16,21:16:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2348,7/12/17 21:17,21:17:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2349,7/12/17 21:17,21:17:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2350,7/12/17 21:17,21:17:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2351,7/12/17 21:17,21:17:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2352,7/12/17 21:18,21:18:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2353,7/12/17 21:18,21:18:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2354,7/12/17 21:18,21:18:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2355,7/12/17 21:18,21:18:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2356,7/12/17 21:19,21:19:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2357,7/12/17 21:19,21:19:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2358,7/12/17 21:19,21:19:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2359,7/12/17 21:19,21:19:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2360,7/12/17 21:20,21:20:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2361,7/12/17 21:20,21:20:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2362,7/12/17 21:20,21:20:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2363,7/12/17 21:20,21:20:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2364,7/12/17 21:21,21:21:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2365,7/12/17 21:21,21:21:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2366,7/12/17 21:21,21:21:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2367,7/12/17 21:21,21:21:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2368,7/12/17 21:22,21:22:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2369,7/12/17 21:22,21:22:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2370,7/12/17 21:22,21:22:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2371,7/12/17 21:22,21:22:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2372,7/12/17 21:23,21:23:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2373,7/12/17 21:23,21:23:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2374,7/12/17 21:23,21:23:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2375,7/12/17 21:23,21:23:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2376,7/12/17 21:24,21:24:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2377,7/12/17 21:24,21:24:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2378,7/12/17 21:24,21:24:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2379,7/12/17 21:24,21:24:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2380,7/12/17 21:25,21:25:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2381,7/12/17 21:25,21:25:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2382,7/12/17 21:25,21:25:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2383,7/12/17 21:25,21:25:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2384,7/12/17 21:26,21:26:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2385,7/12/17 21:26,21:26:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2386,7/12/17 21:26,21:26:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2387,7/12/17 21:26,21:26:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2388,7/12/17 21:27,21:27:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2389,7/12/17 21:27,21:27:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2390,7/12/17 21:27,21:27:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2391,7/12/17 21:27,21:27:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2392,7/12/17 21:28,21:28:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2393,7/12/17 21:28,21:28:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2394,7/12/17 21:28,21:28:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2395,7/12/17 21:28,21:28:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2396,7/12/17 21:29,21:29:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2397,7/12/17 21:29,21:29:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2398,7/12/17 21:29,21:29:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2399,7/12/17 21:29,21:29:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2400,7/12/17 21:30,21:30:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2401,7/12/17 21:30,21:30:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2402,7/12/17 21:30,21:30:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2403,7/12/17 21:30,21:30:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2404,7/12/17 21:31,21:31:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
2405,7/12/17 21:31,21:31:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,28,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,16470,14040,13350,17130,16470,14040,13350,17130,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
