frame_no,frametime_original,frametime,in_slot_0,in_slot_1,in_slot_2,in_slot_3,out_slot_0,out_slot_1,out_slot_2,out_slot_3,measured_utilization_lot_0,measured_utilization_lot_1,measured_utilization_lot_2,measured_utilization_lot_3,avg_measured_utilization_of_total,avg_measured_unused_of_total,agg_net_space_util,agg_unused_space,spots_occupied,times_parking_in_use,times_parking_in_full_use,accumulated_used_slots_no_vehicles,avg_space_util_per_slot,avg_measured_unused_per_slot,net_util_at_full_capacity,net_util_of_used_lots,accum_time_used_slot_0_per_vehicle,accum_time_used_slot_1_per_vehicle,accum_time_used_slot_2_per_vehicle,accum_time_used_slot_3_per_vehicle,final_time_used_slot_0_per_vehicle,final_time_used_slot_1_per_vehicle,final_time_used_slot_2_per_vehicle,final_time_used_slot_3_per_vehicle,total_used_sec_slot_0,total_used_sec_slot_1,total_used_sec_slot_2,total_used_sec_slot_3,total_used_sec_slot_0_wrk_hrs,total_used_sec_slot_1_wrk_hrs,total_used_sec_slot_2_wrk_hrs,total_used_sec_slot_3_wrk_hrs,coordinate_end_slot_0,coordinate_end_slot_1,coordinate_end_slot_2,coordinate_end_slot_3,coordinate_start_slot_0,coordinate_start_slot_1,coordinate_start_slot_2,coordinate_start_slot_3,,,,,,,,,,,,,,,,,
354,7/14/17 11:40,11:40:45,0,0,0,0,0,0,0,0,6.96%,100.00%,91.38%,85.63%,70.99%,29.01%,2.84,1.16,4,1,1,6,70.99%,29.01%,70.99%,70.99%,5295,5295,4125,4125,,,,,5295,5295,4935,5010,5295,5295,4935,5010,185,934,1328,1510,185,506,962,1309,,,,,,,,,,,,,,,,,
355,7/14/17 11:41,11:41:00,0,0,0,0,0,0,0,0,6.96%,100.00%,91.38%,85.63%,70.99%,29.01%,2.84,1.16,4,1,1,6,70.99%,29.01%,70.99%,70.99%,5310,5310,4140,4140,,,,,5310,5310,4950,5025,5310,5310,4950,5025,185,934,1328,1510,185,506,962,1309,,,,,,,,,,,,,,,,,
356,7/14/17 11:41,11:41:15,0,0,0,0,0,0,0,0,6.96%,100.00%,91.38%,85.63%,70.99%,29.01%,2.84,1.16,4,1,1,6,70.99%,29.01%,70.99%,70.99%,5325,5325,4155,4155,,,,,5325,5325,4965,5040,5325,5325,4965,5040,185,934,1328,1510,185,506,962,1309,,,,,,,,,,,,,,,,,
357,7/14/17 11:41,11:41:30,0,0,0,0,0,0,0,0,6.96%,100.00%,91.38%,85.63%,70.99%,29.01%,2.84,1.16,4,1,1,6,70.99%,29.01%,70.99%,70.99%,5340,5340,4170,4170,,,,,5340,5340,4980,5055,5340,5340,4980,5055,185,934,1328,1510,185,506,962,1309,,,,,,,,,,,,,,,,,
358,7/14/17 11:41,11:41:45,0,0,0,0,0,0,0,0,6.96%,100.00%,91.38%,85.63%,70.99%,29.01%,2.84,1.16,4,1,1,6,70.99%,29.01%,70.99%,70.99%,5355,5355,4185,4185,,,,,5355,5355,4995,5070,5355,5355,4995,5070,185,934,1328,1510,185,506,962,1309,,,,,,,,,,,,,,,,,
359,7/14/17 11:42,11:42:00,0,0,0,0,0,0,0,0,6.96%,100.00%,91.38%,85.63%,70.99%,29.01%,2.84,1.16,4,1,1,6,70.99%,29.01%,70.99%,70.99%,5370,5370,4200,4200,,,,,5370,5370,5010,5085,5370,5370,5010,5085,185,934,1328,1510,185,506,962,1309,,,,,,,,,,,,,,,,,
360,7/14/17 11:42,11:42:15,0,0,0,0,0,0,0,0,6.96%,100.00%,91.38%,85.63%,70.99%,29.01%,2.84,1.16,4,1,1,6,70.99%,29.01%,70.99%,70.99%,5385,5385,4215,4215,,,,,5385,5385,5025,5100,5385,5385,5025,5100,185,934,1328,1510,185,506,962,1309,,,,,,,,,,,,,,,,,
361,7/14/17 11:42,11:42:30,1,0,0,0,0,0,0,0,79.42%,100.00%,91.38%,85.63%,89.11%,10.89%,3.56,0.44,4,1,1,6,89.11%,10.89%,89.11%,89.11%,5400,5400,4230,4230,,,,,5400,5400,5040,5115,5400,5400,5040,5115,435,934,1328,1510,123,506,962,1309,,,,,,,,,,,,,,,,,
362,7/14/17 11:42,11:42:45,0,0,0,0,0,0,0,0,79.42%,100.00%,91.38%,85.63%,89.11%,10.89%,3.56,0.44,4,1,1,6,89.11%,10.89%,89.11%,89.11%,5415,5415,4245,4245,,,,,5415,5415,5055,5130,5415,5415,5055,5130,435,934,1328,1510,123,506,962,1309,,,,,,,,,,,,,,,,,
363,7/14/17 11:43,11:43:00,0,0,0,0,0,0,0,0,79.42%,100.00%,91.38%,85.63%,89.11%,10.89%,3.56,0.44,4,1,1,6,89.11%,10.89%,89.11%,89.11%,5430,5430,4260,4260,,,,,5430,5430,5070,5145,5430,5430,5070,5145,435,934,1328,1510,123,506,962,1309,,,,,,,,,,,,,,,,,
364,7/14/17 11:43,11:43:15,0,0,0,0,0,0,0,0,79.42%,100.00%,91.38%,85.63%,89.11%,10.89%,3.56,0.44,4,1,1,6,89.11%,10.89%,89.11%,89.11%,5445,5445,4275,4275,,,,,5445,5445,5085,5160,5445,5445,5085,5160,435,934,1328,1510,123,506,962,1309,,,,,,,,,,,,,,,,,
365,7/14/17 11:43,11:43:30,0,0,0,0,0,0,0,0,79.42%,100.00%,91.38%,85.63%,89.11%,10.89%,3.56,0.44,4,1,1,6,89.11%,10.89%,89.11%,89.11%,5460,5460,4290,4290,,,,,5460,5460,5100,5175,5460,5460,5100,5175,435,934,1328,1510,123,506,962,1309,,,,,,,,,,,,,,,,,
366,7/14/17 11:43,11:43:45,0,0,0,0,0,0,0,0,79.42%,100.00%,91.38%,85.63%,89.11%,10.89%,3.56,0.44,4,1,1,6,89.11%,10.89%,89.11%,89.11%,5475,5475,4305,4305,,,,,5475,5475,5115,5190,5475,5475,5115,5190,435,934,1328,1510,123,506,962,1309,,,,,,,,,,,,,,,,,
367,7/14/17 11:44,11:44:00,0,0,0,0,0,0,0,0,79.42%,100.00%,91.38%,85.63%,89.11%,10.89%,3.56,0.44,4,1,1,6,89.11%,10.89%,89.11%,89.11%,5490,5490,4320,4320,,,,,5490,5490,5130,5205,5490,5490,5130,5205,435,934,1328,1510,123,506,962,1309,,,,,,,,,,,,,,,,,
368,7/14/17 11:44,11:44:15,0,0,0,0,0,0,0,0,79.42%,100.00%,91.38%,85.63%,89.11%,10.89%,3.56,0.44,4,1,1,6,89.11%,10.89%,89.11%,89.11%,5505,5505,4335,4335,,,,,5505,5505,5145,5220,5505,5505,5145,5220,435,934,1328,1510,123,506,962,1309,,,,,,,,,,,,,,,,,
369,7/14/17 11:44,11:44:30,0,0,0,0,0,0,0,0,79.42%,100.00%,91.38%,85.63%,89.11%,10.89%,3.56,0.44,4,1,1,6,89.11%,10.89%,89.11%,89.11%,5520,5520,4350,4350,,,,,5520,5520,5160,5235,5520,5520,5160,5235,435,934,1328,1510,123,506,962,1309,,,,,,,,,,,,,,,,,
370,7/14/17 11:44,11:44:45,0,0,0,0,0,0,0,0,79.42%,100.00%,91.38%,85.63%,89.11%,10.89%,3.56,0.44,4,1,1,6,89.11%,10.89%,89.11%,89.11%,5535,5535,4365,4365,,,,,5535,5535,5175,5250,5535,5535,5175,5250,435,934,1328,1510,123,506,962,1309,,,,,,,,,,,,,,,,,
371,7/14/17 11:45,11:45:00,0,0,0,0,0,0,0,0,79.42%,100.00%,91.38%,85.63%,89.11%,10.89%,3.56,0.44,4,1,1,6,89.11%,10.89%,89.11%,89.11%,5550,5550,4380,4380,,,,,5550,5550,5190,5265,5550,5550,5190,5265,435,934,1328,1510,123,506,962,1309,,,,,,,,,,,,,,,,,
372,7/14/17 11:45,11:45:15,0,0,0,0,0,0,0,0,79.42%,100.00%,91.38%,85.63%,89.11%,10.89%,3.56,0.44,4,1,1,6,89.11%,10.89%,89.11%,89.11%,5565,5565,4395,4395,,,,,5565,5565,5205,5280,5565,5565,5205,5280,435,934,1328,1510,123,506,962,1309,,,,,,,,,,,,,,,,,
373,7/14/17 11:45,11:45:30,0,0,0,0,0,0,0,0,79.42%,100.00%,91.38%,85.63%,89.11%,10.89%,3.56,0.44,4,1,1,6,89.11%,10.89%,89.11%,89.11%,5580,5580,4410,4410,,,,,5580,5580,5220,5295,5580,5580,5220,5295,435,934,1328,1510,123,506,962,1309,,,,,,,,,,,,,,,,,
374,7/14/17 11:45,11:45:45,0,0,0,0,0,0,0,0,79.42%,100.00%,91.38%,85.63%,89.11%,10.89%,3.56,0.44,4,1,1,6,89.11%,10.89%,89.11%,89.11%,5595,5595,4425,4425,,,,,5595,5595,5235,5310,5595,5595,5235,5310,435,934,1328,1510,123,506,962,1309,,,,,,,,,,,,,,,,,
375,7/14/17 11:46,11:46:00,0,0,0,0,0,0,0,0,79.42%,98.25%,90.15%,85.63%,88.36%,11.64%,3.53,0.47,4,1,1,6,88.36%,11.64%,88.36%,88.36%,5610,5610,4440,4440,,,,,5610,5610,5250,5325,5610,5610,5250,5325,435,923,1328,1510,123,506,962,1309,,,,,,,,,,,,,,,,,
376,7/14/17 11:46,11:46:15,0,0,0,0,0,0,0,0,79.13%,98.25%,90.15%,85.63%,88.29%,11.71%,3.53,0.47,4,1,1,6,88.29%,11.71%,88.29%,88.29%,5625,5625,4455,4455,,,,,5625,5625,5265,5340,5625,5625,5265,5340,434,923,1328,1510,125,506,962,1309,,,,,,,,,,,,,,,,,
377,7/14/17 11:46,11:46:30,0,0,0,0,0,0,0,0,79.13%,98.25%,90.15%,85.63%,88.29%,11.71%,3.53,0.47,4,1,1,6,88.29%,11.71%,88.29%,88.29%,5640,5640,4470,4470,,,,,5640,5640,5280,5355,5640,5640,5280,5355,434,923,1328,1510,125,506,962,1309,,,,,,,,,,,,,,,,,
378,7/14/17 11:46,11:46:45,0,0,0,0,0,0,0,0,79.13%,98.25%,90.15%,85.63%,88.29%,11.71%,3.53,0.47,4,1,1,6,88.29%,11.71%,88.29%,88.29%,5655,5655,4485,4485,,,,,5655,5655,5295,5370,5655,5655,5295,5370,434,923,1328,1510,125,506,962,1309,,,,,,,,,,,,,,,,,
379,7/14/17 11:47,11:47:00,0,0,0,0,0,0,0,0,79.13%,98.25%,90.15%,85.63%,88.29%,11.71%,3.53,0.47,4,1,1,6,88.29%,11.71%,88.29%,88.29%,5670,5670,4500,4500,,,,,5670,5670,5310,5385,5670,5670,5310,5385,434,923,1328,1510,125,506,962,1309,,,,,,,,,,,,,,,,,
380,7/14/17 11:47,11:47:15,0,0,0,0,0,0,0,0,79.13%,98.25%,90.15%,85.63%,88.29%,11.71%,3.53,0.47,4,1,1,6,88.29%,11.71%,88.29%,88.29%,5685,5685,4515,4515,,,,,5685,5685,5325,5400,5685,5685,5325,5400,434,923,1328,1510,125,506,962,1309,,,,,,,,,,,,,,,,,
381,7/14/17 11:47,11:47:30,0,0,0,0,0,0,0,0,79.13%,98.25%,90.15%,85.63%,88.29%,11.71%,3.53,0.47,4,1,1,6,88.29%,11.71%,88.29%,88.29%,5700,5700,4530,4530,,,,,5700,5700,5340,5415,5700,5700,5340,5415,434,923,1328,1510,125,506,962,1309,,,,,,,,,,,,,,,,,
382,7/14/17 11:47,11:47:45,0,0,0,0,0,0,0,0,79.13%,98.25%,90.15%,85.63%,88.29%,11.71%,3.53,0.47,4,1,1,6,88.29%,11.71%,88.29%,88.29%,5715,5715,4545,4545,,,,,5715,5715,5355,5430,5715,5715,5355,5430,434,923,1328,1510,125,506,962,1309,,,,,,,,,,,,,,,,,
383,7/14/17 11:48,11:48:00,0,0,0,0,0,0,0,0,79.13%,98.25%,90.15%,85.63%,88.29%,11.71%,3.53,0.47,4,1,1,6,88.29%,11.71%,88.29%,88.29%,5730,5730,4560,4560,,,,,5730,5730,5370,5445,5730,5730,5370,5445,434,923,1328,1510,125,506,962,1309,,,,,,,,,,,,,,,,,
384,7/14/17 11:48,11:48:15,0,0,0,0,0,0,0,0,79.13%,98.25%,90.15%,86.25%,88.45%,11.55%,3.54,0.46,4,1,1,6,88.45%,11.55%,88.45%,88.45%,5745,5745,4575,4575,,,,,5745,5745,5385,5460,5745,5745,5385,5460,434,923,1328,1512,125,506,962,1309,,,,,,,,,,,,,,,,,
385,7/14/17 11:48,11:48:30,0,0,0,0,0,0,0,0,79.13%,98.25%,90.15%,86.25%,88.45%,11.55%,3.54,0.46,4,1,1,6,88.45%,11.55%,88.45%,88.45%,5760,5760,4590,4590,,,,,5760,5760,5400,5475,5760,5760,5400,5475,434,923,1328,1512,125,506,962,1309,,,,,,,,,,,,,,,,,
386,7/14/17 11:48,11:48:45,0,0,0,0,0,0,0,0,79.13%,98.25%,90.15%,86.25%,88.45%,11.55%,3.54,0.46,4,1,1,6,88.45%,11.55%,88.45%,88.45%,5775,5775,4605,4605,,,,,5775,5775,5415,5490,5775,5775,5415,5490,434,923,1328,1512,125,506,962,1309,,,,,,,,,,,,,,,,,
387,7/14/17 11:49,11:49:00,0,0,0,0,0,0,0,0,79.13%,98.25%,90.15%,86.25%,88.45%,11.55%,3.54,0.46,4,1,1,6,88.45%,11.55%,88.45%,88.45%,5790,5790,4620,4620,,,,,5790,5790,5430,5505,5790,5790,5430,5505,434,923,1328,1512,125,506,962,1309,,,,,,,,,,,,,,,,,
388,7/14/17 11:49,11:49:15,0,0,0,0,0,0,0,0,79.13%,98.25%,92.00%,84.06%,88.36%,11.64%,3.53,0.47,4,1,1,6,88.36%,11.64%,88.36%,88.36%,5805,5805,4635,4635,,,,,5805,5805,5445,5520,5805,5805,5445,5520,434,923,1321,1512,125,506,956,1309,,,,,,,,,,,,,,,,,
389,7/14/17 11:49,11:49:30,0,0,0,0,0,0,0,0,79.13%,98.25%,92.00%,84.06%,88.36%,11.64%,3.53,0.47,4,1,1,6,88.36%,11.64%,88.36%,88.36%,5820,5820,4650,4650,,,,,5820,5820,5460,5535,5820,5820,5460,5535,434,923,1321,1512,125,506,956,1309,,,,,,,,,,,,,,,,,
390,7/14/17 11:49,11:49:45,0,0,0,0,0,0,0,0,80.58%,98.25%,92.00%,84.06%,88.72%,11.28%,3.55,0.45,4,1,1,6,88.72%,11.28%,88.72%,88.72%,5835,5835,4665,4665,,,,,5835,5835,5475,5550,5835,5835,5475,5550,434,923,1321,1512,125,501,956,1309,,,,,,,,,,,,,,,,,
391,7/14/17 11:50,11:50:00,0,0,0,0,0,0,0,0,80.58%,98.25%,92.00%,84.06%,88.72%,11.28%,3.55,0.45,4,1,1,6,88.72%,11.28%,88.72%,88.72%,5850,5850,4680,4680,,,,,5850,5850,5490,5565,5850,5850,5490,5565,434,923,1321,1512,125,501,956,1309,,,,,,,,,,,,,,,,,
392,7/14/17 11:50,11:50:15,0,0,0,0,0,0,0,0,80.58%,98.25%,92.00%,84.06%,88.72%,11.28%,3.55,0.45,4,1,1,6,88.72%,11.28%,88.72%,88.72%,5865,5865,4695,4695,,,,,5865,5865,5505,5580,5865,5865,5505,5580,434,923,1321,1512,125,501,956,1309,,,,,,,,,,,,,,,,,
393,7/14/17 11:50,11:50:30,0,0,0,0,0,0,0,0,80.58%,98.25%,92.00%,84.06%,88.72%,11.28%,3.55,0.45,4,1,1,6,88.72%,11.28%,88.72%,88.72%,5880,5880,4710,4710,,,,,5880,5880,5520,5595,5880,5880,5520,5595,434,923,1321,1512,125,501,956,1309,,,,,,,,,,,,,,,,,
394,7/14/17 11:50,11:50:45,0,0,0,0,0,0,0,0,80.58%,100.00%,93.23%,84.06%,89.47%,10.53%,3.58,0.42,4,1,1,6,89.47%,10.53%,89.47%,89.47%,5895,5895,4725,4725,,,,,5895,5895,5535,5610,5895,5895,5535,5610,434,934,1321,1512,125,501,956,1309,,,,,,,,,,,,,,,,,
395,7/14/17 11:51,11:51:00,0,0,0,0,0,0,0,0,80.58%,98.25%,92.00%,84.06%,88.72%,11.28%,3.55,0.45,4,1,1,6,88.72%,11.28%,88.72%,88.72%,5910,5910,4740,4740,,,,,5910,5910,5550,5625,5910,5910,5550,5625,434,923,1321,1512,125,501,956,1309,,,,,,,,,,,,,,,,,
396,7/14/17 11:51,11:51:15,0,0,0,0,0,0,0,0,80.58%,100.00%,93.23%,84.06%,89.47%,10.53%,3.58,0.42,4,1,1,6,89.47%,10.53%,89.47%,89.47%,5925,5925,4755,4755,,,,,5925,5925,5565,5640,5925,5925,5565,5640,434,934,1321,1512,125,501,956,1309,,,,,,,,,,,,,,,,,
397,7/14/17 11:51,11:51:30,0,0,0,0,0,0,0,0,80.58%,100.00%,93.23%,84.06%,89.47%,10.53%,3.58,0.42,4,1,1,6,89.47%,10.53%,89.47%,89.47%,5940,5940,4770,4770,,,,,5940,5940,5580,5655,5940,5940,5580,5655,434,934,1321,1512,125,501,956,1309,,,,,,,,,,,,,,,,,
398,7/14/17 11:51,11:51:45,0,0,0,0,0,0,0,0,80.58%,100.00%,93.23%,84.06%,89.47%,10.53%,3.58,0.42,4,1,1,6,89.47%,10.53%,89.47%,89.47%,5955,5955,4785,4785,,,,,5955,5955,5595,5670,5955,5955,5595,5670,434,934,1321,1512,125,501,956,1309,,,,,,,,,,,,,,,,,
399,7/14/17 11:52,11:52:00,0,0,0,0,0,0,0,0,80.58%,100.00%,93.23%,84.69%,89.62%,10.38%,3.58,0.42,4,1,1,6,89.62%,10.38%,89.62%,89.62%,5970,5970,4800,4800,,,,,5970,5970,5610,5685,5970,5970,5610,5685,434,934,1323,1512,125,501,956,1309,,,,,,,,,,,,,,,,,
400,7/14/17 11:52,11:52:15,0,0,0,0,0,0,0,0,80.58%,100.00%,93.23%,84.69%,89.62%,10.38%,3.58,0.42,4,1,1,6,89.62%,10.38%,89.62%,89.62%,5985,5985,4815,4815,,,,,5985,5985,5625,5700,5985,5985,5625,5700,434,934,1323,1512,125,501,956,1309,,,,,,,,,,,,,,,,,
401,7/14/17 11:52,11:52:30,0,0,0,0,0,0,0,0,80.58%,100.00%,93.23%,85.31%,89.78%,10.22%,3.59,0.41,4,1,1,6,89.78%,10.22%,89.78%,89.78%,6000,6000,4830,4830,,,,,6000,6000,5640,5715,6000,6000,5640,5715,434,934,1325,1512,125,501,956,1309,,,,,,,,,,,,,,,,,
402,7/14/17 11:52,11:52:45,0,0,0,0,0,0,0,0,80.58%,100.00%,93.23%,84.69%,89.62%,10.38%,3.58,0.42,4,1,1,6,89.62%,10.38%,89.62%,89.62%,6015,6015,4845,4845,,,,,6015,6015,5655,5730,6015,6015,5655,5730,434,934,1323,1512,125,501,956,1309,,,,,,,,,,,,,,,,,
403,7/14/17 11:53,11:53:00,0,0,0,0,0,1,0,0,72.17%,0.00%,91.69%,84.69%,62.14%,37.86%,2.49,1.51,3,1,0,6,82.85%,17.15%,0.00%,82.85%,6030,0,4860,4860,,6015,,,6030,6015,5670,5745,6030,6015,5670,5745,434,530,1323,1512,125,530,957,1309,,,,,,,,,,,,,,,,,
404,7/14/17 11:53,11:53:15,0,0,0,0,0,0,0,0,72.17%,0.00%,91.69%,84.69%,62.14%,37.86%,2.49,1.51,3,1,0,6,82.85%,17.15%,0.00%,82.85%,6045,0,4875,4875,,,,,6045,6015,5685,5760,6045,6015,5685,5760,434,530,1323,1512,125,530,957,1309,,,,,,,,,,,,,,,,,
405,7/14/17 11:53,11:53:30,0,0,0,0,0,0,0,0,72.17%,0.00%,91.69%,84.69%,62.14%,37.86%,2.49,1.51,3,1,0,6,82.85%,17.15%,0.00%,82.85%,6060,0,4890,4890,,,,,6060,6015,5700,5775,6060,6015,5700,5775,434,530,1323,1512,125,530,957,1309,,,,,,,,,,,,,,,,,
406,7/14/17 11:53,11:53:45,0,0,0,0,0,0,0,0,72.17%,0.00%,91.69%,84.69%,62.14%,37.86%,2.49,1.51,3,1,0,6,82.85%,17.15%,0.00%,82.85%,6075,0,4905,4905,,,,,6075,6015,5715,5790,6075,6015,5715,5790,434,530,1323,1512,125,530,957,1309,,,,,,,,,,,,,,,,,
407,7/14/17 11:54,11:54:00,0,0,0,0,0,0,0,0,72.17%,0.00%,91.69%,84.69%,62.14%,37.86%,2.49,1.51,3,1,0,6,82.85%,17.15%,0.00%,82.85%,6090,0,4920,4920,,,,,6090,6015,5730,5805,6090,6015,5730,5805,434,530,1323,1512,125,530,957,1309,,,,,,,,,,,,,,,,,
408,7/14/17 11:54,11:54:15,0,0,0,0,0,0,0,0,72.17%,0.00%,91.69%,84.69%,62.14%,37.86%,2.49,1.51,3,1,0,6,82.85%,17.15%,0.00%,82.85%,6105,0,4935,4935,,,,,6105,6015,5745,5820,6105,6015,5745,5820,434,530,1323,1512,125,530,957,1309,,,,,,,,,,,,,,,,,
409,7/14/17 11:54,11:54:30,0,0,0,0,0,0,0,0,72.17%,0.00%,91.69%,84.69%,62.14%,37.86%,2.49,1.51,3,1,0,6,82.85%,17.15%,0.00%,82.85%,6120,0,4950,4950,,,,,6120,6015,5760,5835,6120,6015,5760,5835,434,530,1323,1512,125,530,957,1309,,,,,,,,,,,,,,,,,
410,7/14/17 11:54,11:54:45,0,0,0,0,0,0,0,0,72.17%,0.00%,91.69%,84.69%,62.14%,37.86%,2.49,1.51,3,1,0,6,82.85%,17.15%,0.00%,82.85%,6135,0,4965,4965,,,,,6135,6015,5775,5850,6135,6015,5775,5850,434,530,1323,1512,125,530,957,1309,,,,,,,,,,,,,,,,,
411,7/14/17 11:55,11:55:00,0,0,0,0,0,0,0,0,72.17%,0.00%,91.69%,84.69%,62.14%,37.86%,2.49,1.51,3,1,0,6,82.85%,17.15%,0.00%,82.85%,6150,0,4980,4980,,,,,6150,6015,5790,5865,6150,6015,5790,5865,434,530,1323,1512,125,530,957,1309,,,,,,,,,,,,,,,,,
412,7/14/17 11:55,11:55:15,0,0,0,0,0,0,0,0,72.17%,0.00%,91.69%,84.69%,62.14%,37.86%,2.49,1.51,3,1,0,6,82.85%,17.15%,0.00%,82.85%,6165,0,4995,4995,,,,,6165,6015,5805,5880,6165,6015,5805,5880,434,530,1323,1512,125,530,957,1309,,,,,,,,,,,,,,,,,
413,7/14/17 11:55,11:55:30,0,0,0,0,0,0,0,0,72.17%,0.00%,91.69%,84.69%,62.14%,37.86%,2.49,1.51,3,1,0,6,82.85%,17.15%,0.00%,82.85%,6180,0,5010,5010,,,,,6180,6015,5820,5895,6180,6015,5820,5895,434,530,1323,1512,125,530,957,1309,,,,,,,,,,,,,,,,,
414,7/14/17 11:55,11:55:45,0,0,0,0,0,0,0,0,72.17%,0.00%,91.69%,84.69%,62.14%,37.86%,2.49,1.51,3,1,0,6,82.85%,17.15%,0.00%,82.85%,6195,0,5025,5025,,,,,6195,6015,5835,5910,6195,6015,5835,5910,434,530,1323,1512,125,530,957,1309,,,,,,,,,,,,,,,,,
415,7/14/17 11:56,11:56:00,0,0,0,0,0,0,0,0,72.17%,0.00%,91.69%,84.69%,62.14%,37.86%,2.49,1.51,3,1,0,6,82.85%,17.15%,0.00%,82.85%,6210,0,5040,5040,,,,,6210,6015,5850,5925,6210,6015,5850,5925,434,530,1323,1512,125,530,957,1309,,,,,,,,,,,,,,,,,
416,7/14/17 11:56,11:56:15,0,0,0,0,0,0,0,0,72.17%,0.00%,91.69%,84.69%,62.14%,37.86%,2.49,1.51,3,1,0,6,82.85%,17.15%,0.00%,82.85%,6225,0,5055,5055,,,,,6225,6015,5865,5940,6225,6015,5865,5940,434,530,1323,1512,125,530,957,1309,,,,,,,,,,,,,,,,,
417,7/14/17 11:56,11:56:30,0,0,0,0,0,0,0,0,72.17%,0.00%,91.69%,84.69%,62.14%,37.86%,2.49,1.51,3,1,0,6,82.85%,17.15%,0.00%,82.85%,6240,0,5070,5070,,,,,6240,6015,5880,5955,6240,6015,5880,5955,434,530,1323,1512,125,530,957,1309,,,,,,,,,,,,,,,,,
418,7/14/17 11:56,11:56:45,0,0,0,0,0,0,0,0,72.17%,0.00%,91.69%,84.69%,62.14%,37.86%,2.49,1.51,3,1,0,6,82.85%,17.15%,0.00%,82.85%,6255,0,5085,5085,,,,,6255,6015,5895,5970,6255,6015,5895,5970,434,530,1323,1512,125,530,957,1309,,,,,,,,,,,,,,,,,
419,7/14/17 11:57,11:57:00,0,0,0,0,0,0,0,0,72.17%,0.00%,91.69%,84.69%,62.14%,37.86%,2.49,1.51,3,1,0,6,82.85%,17.15%,0.00%,82.85%,6270,0,5100,5100,,,,,6270,6015,5910,5985,6270,6015,5910,5985,434,530,1323,1512,125,530,957,1309,,,,,,,,,,,,,,,,,
420,7/14/17 11:57,11:57:15,0,0,0,0,0,0,0,0,72.17%,0.00%,91.69%,84.06%,61.98%,38.02%,2.48,1.52,3,1,0,6,82.64%,17.36%,0.00%,82.64%,6285,0,5115,5115,,,,,6285,6015,5925,6000,6285,6015,5925,6000,434,530,1323,1510,125,530,957,1309,,,,,,,,,,,,,,,,,
421,7/14/17 11:57,11:57:30,0,0,0,0,0,0,0,0,72.17%,0.00%,91.69%,84.06%,61.98%,38.02%,2.48,1.52,3,1,0,6,82.64%,17.36%,0.00%,82.64%,6300,0,5130,5130,,,,,6300,6015,5940,6015,6300,6015,5940,6015,434,530,1323,1510,125,530,957,1309,,,,,,,,,,,,,,,,,
422,7/14/17 11:57,11:57:45,0,0,0,0,0,0,0,0,72.17%,0.00%,91.69%,84.69%,62.14%,37.86%,2.49,1.51,3,1,0,6,82.85%,17.15%,0.00%,82.85%,6315,0,5145,5145,,,,,6315,6015,5955,6030,6315,6015,5955,6030,434,530,1325,1510,125,530,957,1309,,,,,,,,,,,,,,,,,
423,7/14/17 11:58,11:58:00,0,0,0,0,0,0,0,0,72.17%,0.00%,91.69%,84.69%,62.14%,37.86%,2.49,1.51,3,1,0,6,82.85%,17.15%,0.00%,82.85%,6330,0,5160,5160,,,,,6330,6015,5970,6045,6330,6015,5970,6045,434,530,1325,1510,125,530,957,1309,,,,,,,,,,,,,,,,,
424,7/14/17 11:58,11:58:15,0,0,0,0,0,0,0,0,72.17%,0.00%,91.69%,84.69%,62.14%,37.86%,2.49,1.51,3,1,0,6,82.85%,17.15%,0.00%,82.85%,6345,0,5175,5175,,,,,6345,6015,5985,6060,6345,6015,5985,6060,434,530,1325,1510,125,530,957,1309,,,,,,,,,,,,,,,,,
425,7/14/17 11:58,11:58:30,0,0,0,0,0,0,0,0,72.17%,0.00%,91.69%,84.69%,62.14%,37.86%,2.49,1.51,3,1,0,6,82.85%,17.15%,0.00%,82.85%,6360,0,5190,5190,,,,,6360,6015,6000,6075,6360,6015,6000,6075,434,530,1325,1510,125,530,957,1309,,,,,,,,,,,,,,,,,
426,7/14/17 11:58,11:58:45,0,0,0,0,0,0,0,0,72.17%,0.00%,91.69%,84.69%,62.14%,37.86%,2.49,1.51,3,1,0,6,82.85%,17.15%,0.00%,82.85%,6375,0,5205,5205,,,,,6375,6015,6015,6090,6375,6015,6015,6090,434,530,1325,1510,125,530,957,1309,,,,,,,,,,,,,,,,,
427,7/14/17 11:59,11:59:00,0,0,0,0,0,0,0,0,72.17%,0.00%,91.69%,84.69%,62.14%,37.86%,2.49,1.51,3,1,0,6,82.85%,17.15%,0.00%,82.85%,6390,0,5220,5220,,,,,6390,6015,6030,6105,6390,6015,6030,6105,434,530,1325,1510,125,530,957,1309,,,,,,,,,,,,,,,,,
428,7/14/17 11:59,11:59:15,0,0,0,0,0,0,0,0,72.17%,0.00%,91.69%,84.69%,62.14%,37.86%,2.49,1.51,3,1,0,6,82.85%,17.15%,0.00%,82.85%,6405,0,5235,5235,,,,,6405,6015,6045,6120,6405,6015,6045,6120,434,530,1325,1510,125,530,957,1309,,,,,,,,,,,,,,,,,
429,7/14/17 11:59,11:59:30,0,0,0,0,0,0,0,0,72.17%,0.00%,91.69%,85.31%,62.29%,37.71%,2.49,1.51,3,1,0,6,83.06%,16.94%,0.00%,83.06%,6420,0,5250,5250,,,,,6420,6015,6060,6135,6420,6015,6060,6135,434,530,1325,1512,125,530,957,1309,,,,,,,,,,,,,,,,,
