frame_no,frametime_original,frametime,in_slot_0,in_slot_1,in_slot_2,in_slot_3,out_slot_0,out_slot_1,out_slot_2,out_slot_3,measured_utilization_lot_0,measured_utilization_lot_1,measured_utilization_lot_2,measured_utilization_lot_3,avg_measured_utilization_of_total,avg_measured_unused_of_total,agg_net_space_util,agg_unused_space,spots_occupied,times_parking_in_use,times_parking_in_full_use,accumulated_used_slots_no_vehicles,avg_space_util_per_slot,avg_measured_unused_per_slot,net_util_at_full_capacity,net_util_of_used_lots,accum_time_used_slot_0_per_vehicle,accum_time_used_slot_1_per_vehicle,accum_time_used_slot_2_per_vehicle,accum_time_used_slot_3_per_vehicle,final_time_used_slot_0_per_vehicle,final_time_used_slot_1_per_vehicle,final_time_used_slot_2_per_vehicle,final_time_used_slot_3_per_vehicle,total_used_sec_slot_0,total_used_sec_slot_1,total_used_sec_slot_2,total_used_sec_slot_3,total_used_sec_slot_0_wrk_hrs,total_used_sec_slot_1_wrk_hrs,total_used_sec_slot_2_wrk_hrs,total_used_sec_slot_3_wrk_hrs,coordinate_end_slot_0,coordinate_end_slot_1,coordinate_end_slot_2,coordinate_end_slot_3,coordinate_start_slot_0,coordinate_start_slot_1,coordinate_start_slot_2,coordinate_start_slot_3,,,,,,,,,,,,,,,,,
1254,7/14/17 15:25,15:25:45,0,0,0,0,0,0,0,0,79.74%,0.00%,0.00%,0.00%,19.93%,80.07%,0.80,3.20,1,1,0,11,79.74%,20.26%,0.00%,79.74%,3315,0,0,0,,,,,13500,10215,7725,7695,13500,10215,7725,7695,548,620,980,1310,245,620,980,1310,,,,,,,,,,,,,,,,,
1255,7/14/17 15:26,15:26:00,0,0,0,0,0,0,0,0,79.74%,0.00%,0.00%,0.00%,19.93%,80.07%,0.80,3.20,1,1,0,11,79.74%,20.26%,0.00%,79.74%,3330,0,0,0,,,,,13515,10215,7725,7695,13515,10215,7725,7695,548,620,980,1310,245,620,980,1310,,,,,,,,,,,,,,,,,
1256,7/14/17 15:26,15:26:15,0,0,0,0,0,0,0,0,79.74%,0.00%,0.00%,0.00%,19.93%,80.07%,0.80,3.20,1,1,0,11,79.74%,20.26%,0.00%,79.74%,3345,0,0,0,,,,,13530,10215,7725,7695,13530,10215,7725,7695,548,620,980,1310,245,620,980,1310,,,,,,,,,,,,,,,,,
1257,7/14/17 15:26,15:26:30,0,0,0,0,0,0,0,0,79.74%,0.00%,0.00%,0.00%,19.93%,80.07%,0.80,3.20,1,1,0,11,79.74%,20.26%,0.00%,79.74%,3360,0,0,0,,,,,13545,10215,7725,7695,13545,10215,7725,7695,548,620,980,1310,245,620,980,1310,,,,,,,,,,,,,,,,,
1258,7/14/17 15:26,15:26:45,0,0,0,0,0,0,0,0,79.74%,0.00%,0.00%,0.00%,19.93%,80.07%,0.80,3.20,1,1,0,11,79.74%,20.26%,0.00%,79.74%,3375,0,0,0,,,,,13560,10215,7725,7695,13560,10215,7725,7695,548,620,980,1310,245,620,980,1310,,,,,,,,,,,,,,,,,
1259,7/14/17 15:27,15:27:00,0,0,0,0,0,0,0,0,79.74%,0.00%,0.00%,0.00%,19.93%,80.07%,0.80,3.20,1,1,0,11,79.74%,20.26%,0.00%,79.74%,3390,0,0,0,,,,,13575,10215,7725,7695,13575,10215,7725,7695,548,620,980,1310,245,620,980,1310,,,,,,,,,,,,,,,,,
1260,7/14/17 15:27,15:27:15,0,0,0,0,0,0,0,0,79.74%,0.00%,0.00%,0.00%,19.93%,80.07%,0.80,3.20,1,1,0,11,79.74%,20.26%,0.00%,79.74%,3405,0,0,0,,,,,13590,10215,7725,7695,13590,10215,7725,7695,548,620,980,1310,245,620,980,1310,,,,,,,,,,,,,,,,,
1261,7/14/17 15:27,15:27:30,0,0,0,0,0,0,0,0,79.74%,0.00%,0.00%,0.00%,19.93%,80.07%,0.80,3.20,1,1,0,11,79.74%,20.26%,0.00%,79.74%,3420,0,0,0,,,,,13605,10215,7725,7695,13605,10215,7725,7695,548,620,980,1310,245,620,980,1310,,,,,,,,,,,,,,,,,
1262,7/14/17 15:27,15:27:45,0,0,0,0,0,0,0,0,79.74%,0.00%,0.00%,0.00%,19.93%,80.07%,0.80,3.20,1,1,0,11,79.74%,20.26%,0.00%,79.74%,3435,0,0,0,,,,,13620,10215,7725,7695,13620,10215,7725,7695,548,620,980,1310,245,620,980,1310,,,,,,,,,,,,,,,,,
1263,7/14/17 15:28,15:28:00,0,0,0,0,0,0,0,0,79.74%,0.00%,0.00%,0.00%,19.93%,80.07%,0.80,3.20,1,1,0,11,79.74%,20.26%,0.00%,79.74%,3450,0,0,0,,,,,13635,10215,7725,7695,13635,10215,7725,7695,548,620,980,1310,245,620,980,1310,,,,,,,,,,,,,,,,,
1264,7/14/17 15:28,15:28:15,0,0,0,0,0,0,0,0,79.74%,0.00%,0.00%,0.00%,19.93%,80.07%,0.80,3.20,1,1,0,11,79.74%,20.26%,0.00%,79.74%,3465,0,0,0,,,,,13650,10215,7725,7695,13650,10215,7725,7695,548,620,980,1310,245,620,980,1310,,,,,,,,,,,,,,,,,
1265,7/14/17 15:28,15:28:30,0,0,0,0,0,0,0,0,79.74%,0.00%,0.00%,0.00%,19.93%,80.07%,0.80,3.20,1,1,0,11,79.74%,20.26%,0.00%,79.74%,3480,0,0,0,,,,,13665,10215,7725,7695,13665,10215,7725,7695,548,620,980,1310,245,620,980,1310,,,,,,,,,,,,,,,,,
1266,7/14/17 15:28,15:28:45,0,0,0,0,0,0,0,0,79.74%,0.00%,0.00%,0.00%,19.93%,80.07%,0.80,3.20,1,1,0,11,79.74%,20.26%,0.00%,79.74%,3495,0,0,0,,,,,13680,10215,7725,7695,13680,10215,7725,7695,548,620,980,1310,245,620,980,1310,,,,,,,,,,,,,,,,,
1267,7/14/17 15:29,15:29:00,0,0,0,0,0,0,0,0,79.74%,0.00%,0.00%,0.00%,19.93%,80.07%,0.80,3.20,1,1,0,11,79.74%,20.26%,0.00%,79.74%,3510,0,0,0,,,,,13695,10215,7725,7695,13695,10215,7725,7695,548,620,980,1310,245,620,980,1310,,,,,,,,,,,,,,,,,
1268,7/14/17 15:29,15:29:15,0,0,0,0,0,0,0,0,79.74%,0.00%,0.00%,0.00%,19.93%,80.07%,0.80,3.20,1,1,0,11,79.74%,20.26%,0.00%,79.74%,3525,0,0,0,,,,,13710,10215,7725,7695,13710,10215,7725,7695,548,620,980,1310,245,620,980,1310,,,,,,,,,,,,,,,,,
1269,7/14/17 15:29,15:29:30,0,0,0,0,0,0,0,0,79.74%,0.00%,0.00%,0.00%,19.93%,80.07%,0.80,3.20,1,1,0,11,79.74%,20.26%,0.00%,79.74%,3540,0,0,0,,,,,13725,10215,7725,7695,13725,10215,7725,7695,548,620,980,1310,245,620,980,1310,,,,,,,,,,,,,,,,,
1270,7/14/17 15:29,15:29:45,0,0,0,0,0,0,0,0,79.74%,0.00%,0.00%,0.00%,19.93%,80.07%,0.80,3.20,1,1,0,11,79.74%,20.26%,0.00%,79.74%,3555,0,0,0,,,,,13740,10215,7725,7695,13740,10215,7725,7695,548,620,980,1310,245,620,980,1310,,,,,,,,,,,,,,,,,
1271,7/14/17 15:30,15:30:00,0,0,0,0,0,0,0,0,81.05%,0.00%,0.00%,0.00%,20.26%,79.74%,0.81,3.19,1,1,0,11,81.05%,18.95%,0.00%,81.05%,3570,0,0,0,,,,,13755,10215,7725,7695,13755,10215,7725,7695,548,620,980,1310,239,620,980,1310,,,,,,,,,,,,,,,,,
1272,7/14/17 15:30,15:30:15,0,0,0,0,0,0,0,0,81.05%,0.00%,0.00%,0.00%,20.26%,79.74%,0.81,3.19,1,1,0,11,81.05%,18.95%,0.00%,81.05%,3585,0,0,0,,,,,13770,10215,7725,7695,13770,10215,7725,7695,548,620,980,1310,239,620,980,1310,,,,,,,,,,,,,,,,,
1273,7/14/17 15:30,15:30:30,0,0,0,0,0,0,0,0,81.05%,0.00%,0.00%,0.00%,20.26%,79.74%,0.81,3.19,1,1,0,11,81.05%,18.95%,0.00%,81.05%,3600,0,0,0,,,,,13785,10215,7725,7695,13785,10215,7725,7695,548,620,980,1310,239,620,980,1310,,,,,,,,,,,,,,,,,
1274,7/14/17 15:30,15:30:45,0,0,0,0,0,0,0,0,81.05%,0.00%,0.00%,0.00%,20.26%,79.74%,0.81,3.19,1,1,0,11,81.05%,18.95%,0.00%,81.05%,3615,0,0,0,,,,,13800,10215,7725,7695,13800,10215,7725,7695,548,620,980,1310,239,620,980,1310,,,,,,,,,,,,,,,,,
1275,7/14/17 15:31,15:31:00,0,0,0,0,0,0,0,0,81.05%,0.00%,0.00%,0.00%,20.26%,79.74%,0.81,3.19,1,1,0,11,81.05%,18.95%,0.00%,81.05%,3630,0,0,0,,,,,13815,10215,7725,7695,13815,10215,7725,7695,548,620,980,1310,239,620,980,1310,,,,,,,,,,,,,,,,,
1276,7/14/17 15:31,15:31:15,0,0,0,0,0,0,0,0,81.05%,0.00%,0.00%,0.00%,20.26%,79.74%,0.81,3.19,1,1,0,11,81.05%,18.95%,0.00%,81.05%,3645,0,0,0,,,,,13830,10215,7725,7695,13830,10215,7725,7695,548,620,980,1310,239,620,980,1310,,,,,,,,,,,,,,,,,
1277,7/14/17 15:31,15:31:30,0,0,0,0,0,0,0,0,81.05%,0.00%,0.00%,0.00%,20.26%,79.74%,0.81,3.19,1,1,0,11,81.05%,18.95%,0.00%,81.05%,3660,0,0,0,,,,,13845,10215,7725,7695,13845,10215,7725,7695,548,620,980,1310,239,620,980,1310,,,,,,,,,,,,,,,,,
1278,7/14/17 15:31,15:31:45,0,0,0,0,0,0,0,0,81.05%,0.00%,0.00%,0.00%,20.26%,79.74%,0.81,3.19,1,1,0,11,81.05%,18.95%,0.00%,81.05%,3675,0,0,0,,,,,13860,10215,7725,7695,13860,10215,7725,7695,548,620,980,1310,239,620,980,1310,,,,,,,,,,,,,,,,,
1279,7/14/17 15:32,15:32:00,0,0,0,0,0,0,0,0,81.05%,0.00%,0.00%,0.00%,20.26%,79.74%,0.81,3.19,1,1,0,11,81.05%,18.95%,0.00%,81.05%,3690,0,0,0,,,,,13875,10215,7725,7695,13875,10215,7725,7695,548,620,980,1310,239,620,980,1310,,,,,,,,,,,,,,,,,
1280,7/14/17 15:32,15:32:15,0,0,0,0,0,0,0,0,81.05%,0.00%,0.00%,0.00%,20.26%,79.74%,0.81,3.19,1,1,0,11,81.05%,18.95%,0.00%,81.05%,3705,0,0,0,,,,,13890,10215,7725,7695,13890,10215,7725,7695,548,620,980,1310,239,620,980,1310,,,,,,,,,,,,,,,,,
1281,7/14/17 15:32,15:32:30,0,0,0,0,0,0,0,0,81.05%,0.00%,0.00%,0.00%,20.26%,79.74%,0.81,3.19,1,1,0,11,81.05%,18.95%,0.00%,81.05%,3720,0,0,0,,,,,13905,10215,7725,7695,13905,10215,7725,7695,548,620,980,1310,239,620,980,1310,,,,,,,,,,,,,,,,,
1282,7/14/17 15:32,15:32:45,0,0,0,0,0,0,0,0,81.05%,0.00%,0.00%,0.00%,20.26%,79.74%,0.81,3.19,1,1,0,11,81.05%,18.95%,0.00%,81.05%,3735,0,0,0,,,,,13920,10215,7725,7695,13920,10215,7725,7695,548,620,980,1310,239,620,980,1310,,,,,,,,,,,,,,,,,
1283,7/14/17 15:33,15:33:00,0,0,0,0,0,0,0,0,81.05%,0.00%,0.00%,0.00%,20.26%,79.74%,0.81,3.19,1,1,0,11,81.05%,18.95%,0.00%,81.05%,3750,0,0,0,,,,,13935,10215,7725,7695,13935,10215,7725,7695,548,620,980,1310,239,620,980,1310,,,,,,,,,,,,,,,,,
1284,7/14/17 15:33,15:33:15,0,0,0,0,0,0,0,0,81.05%,0.00%,0.00%,0.00%,20.26%,79.74%,0.81,3.19,1,1,0,11,81.05%,18.95%,0.00%,81.05%,3765,0,0,0,,,,,13950,10215,7725,7695,13950,10215,7725,7695,548,620,980,1310,239,620,980,1310,,,,,,,,,,,,,,,,,
1285,7/14/17 15:33,15:33:30,0,0,0,0,0,0,0,0,81.05%,0.00%,0.00%,0.00%,20.26%,79.74%,0.81,3.19,1,1,0,11,81.05%,18.95%,0.00%,81.05%,3780,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,548,620,980,1310,239,620,980,1310,,,,,,,,,,,,,,,,,
1286,7/14/17 15:33,15:33:45,0,0,0,0,1,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,3780,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1287,7/14/17 15:34,15:34:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1288,7/14/17 15:34,15:34:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1289,7/14/17 15:34,15:34:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1290,7/14/17 15:34,15:34:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1291,7/14/17 15:35,15:35:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1292,7/14/17 15:35,15:35:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1293,7/14/17 15:35,15:35:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1294,7/14/17 15:35,15:35:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1295,7/14/17 15:36,15:36:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1296,7/14/17 15:36,15:36:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1297,7/14/17 15:36,15:36:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1298,7/14/17 15:36,15:36:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1299,7/14/17 15:37,15:37:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1300,7/14/17 15:37,15:37:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1301,7/14/17 15:37,15:37:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1302,7/14/17 15:37,15:37:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1303,7/14/17 15:38,15:38:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1304,7/14/17 15:38,15:38:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1305,7/14/17 15:38,15:38:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1306,7/14/17 15:38,15:38:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1307,7/14/17 15:39,15:39:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1308,7/14/17 15:39,15:39:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1309,7/14/17 15:39,15:39:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1310,7/14/17 15:39,15:39:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1311,7/14/17 15:40,15:40:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1312,7/14/17 15:40,15:40:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1313,7/14/17 15:40,15:40:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1314,7/14/17 15:40,15:40:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1315,7/14/17 15:41,15:41:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1316,7/14/17 15:41,15:41:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1317,7/14/17 15:41,15:41:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1318,7/14/17 15:41,15:41:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1319,7/14/17 15:42,15:42:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1320,7/14/17 15:42,15:42:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1321,7/14/17 15:42,15:42:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1322,7/14/17 15:42,15:42:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1323,7/14/17 15:43,15:43:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1324,7/14/17 15:43,15:43:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1325,7/14/17 15:43,15:43:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1326,7/14/17 15:43,15:43:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1327,7/14/17 15:44,15:44:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1328,7/14/17 15:44,15:44:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1329,7/14/17 15:44,15:44:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
1330,7/14/17 15:44,15:44:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00,4.00,0,0,0,11,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,13965,10215,7725,7695,13965,10215,7725,7695,240,620,980,1310,240,620,980,1310,,,,,,,,,,,,,,,,,
